restaurant_id,restaurant_name,restaurant_city,bill_no,sold_at,payment_method,bill_total,item_code,item_name,item_category,quantity,unit_price,line_total
4,Casa Tortilla Sevilla,Sevilla,BILL-18F80FCF25DC,2026-05-04T22:38:57+00:00,card,31.5,TORTILLA_JAMON,Tortilla con Jamón,tortilla,3,10.5,31.5
4,Casa Tortilla Sevilla,Sevilla,BILL-47C1971EBF37,2026-05-04T14:52:17+00:00,card,16.1,TORTILLA_JAMON,Tortilla con Jamón,tortilla,1,10.5,10.5
4,Casa Tortilla Sevilla,Sevilla,BILL-47C1971EBF37,2026-05-04T14:52:17+00:00,card,16.1,BEER,Cerveza Caña,drinks,2,2.8,5.6
4,Casa Tortilla Sevilla,Sevilla,BILL-B6B19E9DA101,2026-05-04T21:05:43+00:00,cash,32.1,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,1,8.5,8.5
4,Casa Tortilla Sevilla,Sevilla,BILL-B6B19E9DA101,2026-05-04T21:05:43+00:00,cash,32.1,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
4,Casa Tortilla Sevilla,Sevilla,BILL-B6B19E9DA101,2026-05-04T21:05:43+00:00,cash,32.1,SOFT_DRINK,Refresco,drinks,3,2.2,6.6
4,Casa Tortilla Sevilla,Sevilla,BILL-8B17867AFA8A,2026-05-04T18:33:03+00:00,cash,54.3,TORTILLA_VEGAN,Tortilla Vegana,tortilla,1,9.0,9.0
4,Casa Tortilla Sevilla,Sevilla,BILL-8B17867AFA8A,2026-05-04T18:33:03+00:00,cash,54.3,TORTILLA_ONION,Tortilla con Cebolla,tortilla,2,8.5,17.0
4,Casa Tortilla Sevilla,Sevilla,BILL-8B17867AFA8A,2026-05-04T18:33:03+00:00,cash,54.3,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,3,8.5,25.5
4,Casa Tortilla Sevilla,Sevilla,BILL-8B17867AFA8A,2026-05-04T18:33:03+00:00,cash,54.3,BEER,Cerveza Caña,drinks,1,2.8,2.8
4,Casa Tortilla Sevilla,Sevilla,BILL-CFB20EC3A2B6,2026-05-04T11:04:55+00:00,card,42.4,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
4,Casa Tortilla Sevilla,Sevilla,BILL-CFB20EC3A2B6,2026-05-04T11:04:55+00:00,card,42.4,TORTILLA_ONION,Tortilla con Cebolla,tortilla,2,8.5,17.0
4,Casa Tortilla Sevilla,Sevilla,BILL-CFB20EC3A2B6,2026-05-04T11:04:55+00:00,card,42.4,BEER,Cerveza Caña,drinks,3,2.8,8.4
4,Casa Tortilla Sevilla,Sevilla,BILL-137ABFCA36D1,2026-05-04T20:29:11+00:00,card,37.6,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,1,8.5,8.5
4,Casa Tortilla Sevilla,Sevilla,BILL-137ABFCA36D1,2026-05-04T20:29:11+00:00,card,37.6,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
4,Casa Tortilla Sevilla,Sevilla,BILL-137ABFCA36D1,2026-05-04T20:29:11+00:00,card,37.6,WATER,Agua Mineral,drinks,3,1.2,3.6
