restaurant_id,restaurant_name,restaurant_city,bill_no,sold_at,payment_method,bill_total,item_code,item_name,item_category,quantity,unit_price,line_total
8,Tortilla Balear,Palma,BILL-4CFE7937EB56,2026-05-04T12:42:59+00:00,cash,47.8,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,3,8.5,25.5
8,Tortilla Balear,Palma,BILL-4CFE7937EB56,2026-05-04T12:42:59+00:00,cash,47.8,WATER,Agua Mineral,drinks,3,1.2,3.6
8,Tortilla Balear,Palma,BILL-4CFE7937EB56,2026-05-04T12:42:59+00:00,cash,47.8,TORTILLA_JAMON,Tortilla con Jamón,tortilla,1,10.5,10.5
8,Tortilla Balear,Palma,BILL-4CFE7937EB56,2026-05-04T12:42:59+00:00,cash,47.8,WINE_GLASS,Vino de la Casa,drinks,2,3.2,6.4
8,Tortilla Balear,Palma,BILL-4CFE7937EB56,2026-05-04T12:42:59+00:00,cash,47.8,COFFEE,Café con Leche,drinks,1,1.8,1.8
8,Tortilla Balear,Palma,BILL-3C1D42A07296,2026-05-04T13:06:43+00:00,cash,42.0,TORTILLA_JAMON,Tortilla con Jamón,tortilla,1,10.5,10.5
8,Tortilla Balear,Palma,BILL-3C1D42A07296,2026-05-04T13:06:43+00:00,cash,42.0,TORTILLA_JAMON,Tortilla con Jamón,tortilla,3,10.5,31.5
8,Tortilla Balear,Palma,BILL-4D2D6595156E,2026-05-04T14:53:21+00:00,cash,27.3,TORTILLA_ONION,Tortilla con Cebolla,tortilla,3,8.5,25.5
8,Tortilla Balear,Palma,BILL-4D2D6595156E,2026-05-04T14:53:21+00:00,cash,27.3,COFFEE,Café con Leche,drinks,1,1.8,1.8
8,Tortilla Balear,Palma,BILL-65079875CF93,2026-05-04T21:40:49+00:00,cash,58.9,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,3,8.5,25.5
8,Tortilla Balear,Palma,BILL-65079875CF93,2026-05-04T21:40:49+00:00,cash,58.9,BEER,Cerveza Caña,drinks,1,2.8,2.8
8,Tortilla Balear,Palma,BILL-65079875CF93,2026-05-04T21:40:49+00:00,cash,58.9,WINE_GLASS,Vino de la Casa,drinks,3,3.2,9.6
8,Tortilla Balear,Palma,BILL-65079875CF93,2026-05-04T21:40:49+00:00,cash,58.9,TORTILLA_JAMON,Tortilla con Jamón,tortilla,2,10.5,21.0
8,Tortilla Balear,Palma,BILL-6EA2C0332EC5,2026-05-04T23:41:37+00:00,card,8.5,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
8,Tortilla Balear,Palma,BILL-08E6AFFB2294,2026-05-04T18:20:09+00:00,cash,30.0,TORTILLA_VEGAN,Tortilla Vegana,tortilla,1,9.0,9.0
8,Tortilla Balear,Palma,BILL-08E6AFFB2294,2026-05-04T18:20:09+00:00,cash,30.0,TORTILLA_JAMON,Tortilla con Jamón,tortilla,2,10.5,21.0
8,Tortilla Balear,Palma,BILL-F5A2F120D229,2026-05-04T14:43:34+00:00,cash,26.2,TORTILLA_JAMON,Tortilla con Jamón,tortilla,2,10.5,21.0
8,Tortilla Balear,Palma,BILL-F5A2F120D229,2026-05-04T14:43:34+00:00,cash,26.2,BREAD,Pan Tostado,sides,1,2.0,2.0
8,Tortilla Balear,Palma,BILL-F5A2F120D229,2026-05-04T14:43:34+00:00,cash,26.2,WINE_GLASS,Vino de la Casa,drinks,1,3.2,3.2
8,Tortilla Balear,Palma,BILL-1E66802368E5,2026-05-04T18:00:41+00:00,contactless,68.9,TORTILLA_VEGAN,Tortilla Vegana,tortilla,2,9.0,18.0
8,Tortilla Balear,Palma,BILL-1E66802368E5,2026-05-04T18:00:41+00:00,contactless,68.9,BEER,Cerveza Caña,drinks,3,2.8,8.4
8,Tortilla Balear,Palma,BILL-1E66802368E5,2026-05-04T18:00:41+00:00,contactless,68.9,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,3,8.5,25.5
8,Tortilla Balear,Palma,BILL-1E66802368E5,2026-05-04T18:00:41+00:00,contactless,68.9,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
8,Tortilla Balear,Palma,BILL-D26FF26F3D43,2026-05-04T22:55:20+00:00,cash,12.9,TORTILLA_JAMON,Tortilla con Jamón,tortilla,1,10.5,10.5
8,Tortilla Balear,Palma,BILL-D26FF26F3D43,2026-05-04T22:55:20+00:00,cash,12.9,WATER,Agua Mineral,drinks,1,1.2,1.2
