restaurant_id,restaurant_name,restaurant_city,bill_no,sold_at,payment_method,bill_total,item_code,item_name,item_category,quantity,unit_price,line_total
2,El Rincón Tortillero,Barcelona,BILL-967AE4C2BFA8,2026-05-04T17:56:56+00:00,cash,34.0,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,1,8.5,8.5
2,El Rincón Tortillero,Barcelona,BILL-967AE4C2BFA8,2026-05-04T17:56:56+00:00,cash,34.0,TORTILLA_ONION,Tortilla con Cebolla,tortilla,3,8.5,25.5
2,El Rincón Tortillero,Barcelona,BILL-37F4857EE11D,2026-05-04T11:06:21+00:00,contactless,51.5,TORTILLA_ONION,Tortilla con Cebolla,tortilla,2,8.5,17.0
2,El Rincón Tortillero,Barcelona,BILL-37F4857EE11D,2026-05-04T11:06:21+00:00,contactless,51.5,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
2,El Rincón Tortillero,Barcelona,BILL-37F4857EE11D,2026-05-04T11:06:21+00:00,contactless,51.5,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,2,8.5,17.0
2,El Rincón Tortillero,Barcelona,BILL-37F4857EE11D,2026-05-04T11:06:21+00:00,contactless,51.5,WATER,Agua Mineral,drinks,3,1.2,3.6
2,El Rincón Tortillero,Barcelona,BILL-37F4857EE11D,2026-05-04T11:06:21+00:00,contactless,51.5,COFFEE,Café con Leche,drinks,3,1.8,5.4
2,El Rincón Tortillero,Barcelona,BILL-63F8399D8B2B,2026-05-04T19:20:58+00:00,cash,47.5,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,3,8.5,25.5
2,El Rincón Tortillero,Barcelona,BILL-63F8399D8B2B,2026-05-04T19:20:58+00:00,cash,47.5,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,1,8.5,8.5
2,El Rincón Tortillero,Barcelona,BILL-63F8399D8B2B,2026-05-04T19:20:58+00:00,cash,47.5,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,1,8.5,8.5
2,El Rincón Tortillero,Barcelona,BILL-63F8399D8B2B,2026-05-04T19:20:58+00:00,cash,47.5,JUICE_OJ,Zumo de Naranja Natural,drinks,2,2.5,5.0
2,El Rincón Tortillero,Barcelona,BILL-5876D862FAC6,2026-05-04T15:21:43+00:00,contactless,65.7,TORTILLA_ONION,Tortilla con Cebolla,tortilla,3,8.5,25.5
2,El Rincón Tortillero,Barcelona,BILL-5876D862FAC6,2026-05-04T15:21:43+00:00,contactless,65.7,TORTILLA_JAMON,Tortilla con Jamón,tortilla,3,10.5,31.5
2,El Rincón Tortillero,Barcelona,BILL-5876D862FAC6,2026-05-04T15:21:43+00:00,contactless,65.7,COFFEE,Café con Leche,drinks,1,1.8,1.8
2,El Rincón Tortillero,Barcelona,BILL-5876D862FAC6,2026-05-04T15:21:43+00:00,contactless,65.7,ALIOLI,Alioli Casero,sides,1,1.5,1.5
2,El Rincón Tortillero,Barcelona,BILL-5876D862FAC6,2026-05-04T15:21:43+00:00,contactless,65.7,COFFEE,Café con Leche,drinks,3,1.8,5.4
