restaurant_id,restaurant_name,restaurant_city,bill_no,sold_at,payment_method,bill_total,item_code,item_name,item_category,quantity,unit_price,line_total
5,La Tortilla Maña,Zaragoza,BILL-F8483B47C89E,2026-05-04T09:17:49+00:00,card,8.5,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,1,8.5,8.5
5,La Tortilla Maña,Zaragoza,BILL-C8993B1103A1,2026-05-04T22:24:42+00:00,card,62.3,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
5,La Tortilla Maña,Zaragoza,BILL-C8993B1103A1,2026-05-04T22:24:42+00:00,card,62.3,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,1,8.5,8.5
5,La Tortilla Maña,Zaragoza,BILL-C8993B1103A1,2026-05-04T22:24:42+00:00,card,62.3,COFFEE,Café con Leche,drinks,1,1.8,1.8
5,La Tortilla Maña,Zaragoza,BILL-C8993B1103A1,2026-05-04T22:24:42+00:00,card,62.3,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,3,8.5,25.5
5,La Tortilla Maña,Zaragoza,BILL-C8993B1103A1,2026-05-04T22:24:42+00:00,card,62.3,TORTILLA_VEGAN,Tortilla Vegana,tortilla,2,9.0,18.0
5,La Tortilla Maña,Zaragoza,BILL-23C095FE488E,2026-05-04T16:23:17+00:00,card,51.5,TORTILLA_VEGAN,Tortilla Vegana,tortilla,1,9.0,9.0
5,La Tortilla Maña,Zaragoza,BILL-23C095FE488E,2026-05-04T16:23:17+00:00,card,51.5,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
5,La Tortilla Maña,Zaragoza,BILL-23C095FE488E,2026-05-04T16:23:17+00:00,card,51.5,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,3,8.5,25.5
5,La Tortilla Maña,Zaragoza,BILL-2CFF596C8607,2026-05-04T19:59:40+00:00,cash,30.9,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,1,8.5,8.5
5,La Tortilla Maña,Zaragoza,BILL-2CFF596C8607,2026-05-04T19:59:40+00:00,cash,30.9,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
5,La Tortilla Maña,Zaragoza,BILL-2CFF596C8607,2026-05-04T19:59:40+00:00,cash,30.9,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,1,8.5,8.5
5,La Tortilla Maña,Zaragoza,BILL-2CFF596C8607,2026-05-04T19:59:40+00:00,cash,30.9,COFFEE,Café con Leche,drinks,3,1.8,5.4
5,La Tortilla Maña,Zaragoza,BILL-A9107E7FB3E7,2026-05-04T23:10:10+00:00,cash,53.9,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,3,8.5,25.5
5,La Tortilla Maña,Zaragoza,BILL-A9107E7FB3E7,2026-05-04T23:10:10+00:00,cash,53.9,COFFEE,Café con Leche,drinks,2,1.8,3.6
5,La Tortilla Maña,Zaragoza,BILL-A9107E7FB3E7,2026-05-04T23:10:10+00:00,cash,53.9,TORTILLA_ONION,Tortilla con Cebolla,tortilla,2,8.5,17.0
5,La Tortilla Maña,Zaragoza,BILL-A9107E7FB3E7,2026-05-04T23:10:10+00:00,cash,53.9,COFFEE,Café con Leche,drinks,3,1.8,5.4
5,La Tortilla Maña,Zaragoza,BILL-A9107E7FB3E7,2026-05-04T23:10:10+00:00,cash,53.9,WATER,Agua Mineral,drinks,2,1.2,2.4
5,La Tortilla Maña,Zaragoza,BILL-47AA330698DF,2026-05-04T14:49:41+00:00,cash,49.1,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,1,8.5,8.5
5,La Tortilla Maña,Zaragoza,BILL-47AA330698DF,2026-05-04T14:49:41+00:00,cash,49.1,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
5,La Tortilla Maña,Zaragoza,BILL-47AA330698DF,2026-05-04T14:49:41+00:00,cash,49.1,TORTILLA_VEGAN,Tortilla Vegana,tortilla,2,9.0,18.0
5,La Tortilla Maña,Zaragoza,BILL-47AA330698DF,2026-05-04T14:49:41+00:00,cash,49.1,BEER,Cerveza Caña,drinks,2,2.8,5.6
5,La Tortilla Maña,Zaragoza,BILL-718AB9360346,2026-05-04T22:27:54+00:00,cash,57.0,TORTILLA_JAMON,Tortilla con Jamón,tortilla,3,10.5,31.5
5,La Tortilla Maña,Zaragoza,BILL-718AB9360346,2026-05-04T22:27:54+00:00,cash,57.0,TORTILLA_ONION,Tortilla con Cebolla,tortilla,3,8.5,25.5
5,La Tortilla Maña,Zaragoza,BILL-B0871D9E6A29,2026-05-04T23:49:31+00:00,card,61.0,TORTILLA_VEGAN,Tortilla Vegana,tortilla,3,9.0,27.0
5,La Tortilla Maña,Zaragoza,BILL-B0871D9E6A29,2026-05-04T23:49:31+00:00,card,61.0,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
5,La Tortilla Maña,Zaragoza,BILL-B0871D9E6A29,2026-05-04T23:49:31+00:00,card,61.0,TORTILLA_ONION,Tortilla con Cebolla,tortilla,2,8.5,17.0
5,La Tortilla Maña,Zaragoza,BILL-B3DEA96806E0,2026-05-04T19:32:31+00:00,card,25.5,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,3,8.5,25.5
5,La Tortilla Maña,Zaragoza,BILL-A01900FC3950,2026-05-04T21:52:11+00:00,cash,25.5,TORTILLA_ONION,Tortilla con Cebolla,tortilla,2,8.5,17.0
5,La Tortilla Maña,Zaragoza,BILL-A01900FC3950,2026-05-04T21:52:11+00:00,cash,25.5,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,1,8.5,8.5
5,La Tortilla Maña,Zaragoza,BILL-A4451740A947,2026-05-04T15:35:49+00:00,card,22.8,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
5,La Tortilla Maña,Zaragoza,BILL-A4451740A947,2026-05-04T15:35:49+00:00,card,22.8,COFFEE,Café con Leche,drinks,1,1.8,1.8
5,La Tortilla Maña,Zaragoza,BILL-A4451740A947,2026-05-04T15:35:49+00:00,card,22.8,JUICE_OJ,Zumo de Naranja Natural,drinks,2,2.5,5.0
5,La Tortilla Maña,Zaragoza,BILL-A4451740A947,2026-05-04T15:35:49+00:00,card,22.8,JUICE_OJ,Zumo de Naranja Natural,drinks,1,2.5,2.5
5,La Tortilla Maña,Zaragoza,BILL-A4451740A947,2026-05-04T15:35:49+00:00,card,22.8,JUICE_OJ,Zumo de Naranja Natural,drinks,2,2.5,5.0
5,La Tortilla Maña,Zaragoza,BILL-CE2AD0F1384C,2026-05-04T13:19:23+00:00,cash,47.6,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,2,8.5,17.0
5,La Tortilla Maña,Zaragoza,BILL-CE2AD0F1384C,2026-05-04T13:19:23+00:00,cash,47.6,WATER,Agua Mineral,drinks,3,1.2,3.6
5,La Tortilla Maña,Zaragoza,BILL-CE2AD0F1384C,2026-05-04T13:19:23+00:00,cash,47.6,TORTILLA_VEGAN,Tortilla Vegana,tortilla,3,9.0,27.0
5,La Tortilla Maña,Zaragoza,BILL-99EFB79B8A41,2026-05-04T14:06:57+00:00,cash,89.2,TORTILLA_ONION,Tortilla con Cebolla,tortilla,3,8.5,25.5
5,La Tortilla Maña,Zaragoza,BILL-99EFB79B8A41,2026-05-04T14:06:57+00:00,cash,89.2,SOFT_DRINK,Refresco,drinks,1,2.2,2.2
5,La Tortilla Maña,Zaragoza,BILL-99EFB79B8A41,2026-05-04T14:06:57+00:00,cash,89.2,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,3,8.5,25.5
5,La Tortilla Maña,Zaragoza,BILL-99EFB79B8A41,2026-05-04T14:06:57+00:00,cash,89.2,TORTILLA_JAMON,Tortilla con Jamón,tortilla,1,10.5,10.5
5,La Tortilla Maña,Zaragoza,BILL-99EFB79B8A41,2026-05-04T14:06:57+00:00,cash,89.2,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,3,8.5,25.5
5,La Tortilla Maña,Zaragoza,BILL-CF61A6574CE7,2026-05-04T11:18:16+00:00,contactless,24.2,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,1,8.5,8.5
5,La Tortilla Maña,Zaragoza,BILL-CF61A6574CE7,2026-05-04T11:18:16+00:00,contactless,24.2,COFFEE,Café con Leche,drinks,1,1.8,1.8
5,La Tortilla Maña,Zaragoza,BILL-CF61A6574CE7,2026-05-04T11:18:16+00:00,contactless,24.2,COFFEE,Café con Leche,drinks,1,1.8,1.8
5,La Tortilla Maña,Zaragoza,BILL-CF61A6574CE7,2026-05-04T11:18:16+00:00,contactless,24.2,COFFEE,Café con Leche,drinks,2,1.8,3.6
5,La Tortilla Maña,Zaragoza,BILL-CF61A6574CE7,2026-05-04T11:18:16+00:00,contactless,24.2,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,1,8.5,8.5
5,La Tortilla Maña,Zaragoza,BILL-555D701877F2,2026-05-04T11:35:06+00:00,card,39.1,TORTILLA_VEGAN,Tortilla Vegana,tortilla,1,9.0,9.0
5,La Tortilla Maña,Zaragoza,BILL-555D701877F2,2026-05-04T11:35:06+00:00,card,39.1,WATER,Agua Mineral,drinks,2,1.2,2.4
5,La Tortilla Maña,Zaragoza,BILL-555D701877F2,2026-05-04T11:35:06+00:00,card,39.1,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,1,8.5,8.5
5,La Tortilla Maña,Zaragoza,BILL-555D701877F2,2026-05-04T11:35:06+00:00,card,39.1,SOFT_DRINK,Refresco,drinks,1,2.2,2.2
5,La Tortilla Maña,Zaragoza,BILL-555D701877F2,2026-05-04T11:35:06+00:00,card,39.1,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,2,8.5,17.0
5,La Tortilla Maña,Zaragoza,BILL-5F0A90E3C472,2026-05-04T23:36:32+00:00,card,17.0,TORTILLA_ONION,Tortilla con Cebolla,tortilla,2,8.5,17.0
5,La Tortilla Maña,Zaragoza,BILL-18A4B611E66E,2026-05-04T20:23:15+00:00,card,51.0,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,3,8.5,25.5
5,La Tortilla Maña,Zaragoza,BILL-18A4B611E66E,2026-05-04T20:23:15+00:00,card,51.0,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,3,8.5,25.5
5,La Tortilla Maña,Zaragoza,BILL-B54733EB9CAE,2026-05-04T09:53:29+00:00,card,29.1,TORTILLA_JAMON,Tortilla con Jamón,tortilla,2,10.5,21.0
5,La Tortilla Maña,Zaragoza,BILL-B54733EB9CAE,2026-05-04T09:53:29+00:00,card,29.1,ALIOLI,Alioli Casero,sides,3,1.5,4.5
5,La Tortilla Maña,Zaragoza,BILL-B54733EB9CAE,2026-05-04T09:53:29+00:00,card,29.1,COFFEE,Café con Leche,drinks,2,1.8,3.6
5,La Tortilla Maña,Zaragoza,BILL-A35F2F28EBD8,2026-05-04T14:49:51+00:00,cash,26.7,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,3,8.5,25.5
5,La Tortilla Maña,Zaragoza,BILL-A35F2F28EBD8,2026-05-04T14:49:51+00:00,cash,26.7,WATER,Agua Mineral,drinks,1,1.2,1.2
5,La Tortilla Maña,Zaragoza,BILL-859A96A64712,2026-05-04T15:56:22+00:00,contactless,31.9,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
5,La Tortilla Maña,Zaragoza,BILL-859A96A64712,2026-05-04T15:56:22+00:00,contactless,31.9,TORTILLA_VEGAN,Tortilla Vegana,tortilla,2,9.0,18.0
5,La Tortilla Maña,Zaragoza,BILL-859A96A64712,2026-05-04T15:56:22+00:00,contactless,31.9,COFFEE,Café con Leche,drinks,3,1.8,5.4
5,La Tortilla Maña,Zaragoza,BILL-025FD2C827D7,2026-05-04T13:20:21+00:00,card,25.5,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,3,8.5,25.5
5,La Tortilla Maña,Zaragoza,BILL-9AAE2976AC9F,2026-05-04T09:02:11+00:00,cash,45.0,TORTILLA_VEGAN,Tortilla Vegana,tortilla,2,9.0,18.0
5,La Tortilla Maña,Zaragoza,BILL-9AAE2976AC9F,2026-05-04T09:02:11+00:00,cash,45.0,TORTILLA_VEGAN,Tortilla Vegana,tortilla,3,9.0,27.0
5,La Tortilla Maña,Zaragoza,BILL-FDA30DBF9A56,2026-05-04T11:23:12+00:00,contactless,52.9,TORTILLA_VEGAN,Tortilla Vegana,tortilla,3,9.0,27.0
5,La Tortilla Maña,Zaragoza,BILL-FDA30DBF9A56,2026-05-04T11:23:12+00:00,contactless,52.9,COFFEE,Café con Leche,drinks,3,1.8,5.4
5,La Tortilla Maña,Zaragoza,BILL-FDA30DBF9A56,2026-05-04T11:23:12+00:00,contactless,52.9,TORTILLA_VEGAN,Tortilla Vegana,tortilla,2,9.0,18.0
5,La Tortilla Maña,Zaragoza,BILL-FDA30DBF9A56,2026-05-04T11:23:12+00:00,contactless,52.9,JUICE_OJ,Zumo de Naranja Natural,drinks,1,2.5,2.5
