restaurant_id,restaurant_name,restaurant_city,bill_no,sold_at,payment_method,bill_total,item_code,item_name,item_category,quantity,unit_price,line_total
2,El Rincón Tortillero,Barcelona,BILL-0EDE9A269629,2026-05-03T14:36:01+00:00,contactless,34.0,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,3,8.5,25.5
2,El Rincón Tortillero,Barcelona,BILL-0EDE9A269629,2026-05-03T14:36:01+00:00,contactless,34.0,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
2,El Rincón Tortillero,Barcelona,BILL-EB1219F450E8,2026-05-03T21:19:33+00:00,contactless,10.5,TORTILLA_JAMON,Tortilla con Jamón,tortilla,1,10.5,10.5
2,El Rincón Tortillero,Barcelona,BILL-625E8E09F379,2026-05-03T21:07:08+00:00,contactless,66.9,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
2,El Rincón Tortillero,Barcelona,BILL-625E8E09F379,2026-05-03T21:07:08+00:00,contactless,66.9,COFFEE,Café con Leche,drinks,3,1.8,5.4
2,El Rincón Tortillero,Barcelona,BILL-625E8E09F379,2026-05-03T21:07:08+00:00,contactless,66.9,TORTILLA_ONION,Tortilla con Cebolla,tortilla,3,8.5,25.5
2,El Rincón Tortillero,Barcelona,BILL-625E8E09F379,2026-05-03T21:07:08+00:00,contactless,66.9,TORTILLA_JAMON,Tortilla con Jamón,tortilla,1,10.5,10.5
2,El Rincón Tortillero,Barcelona,BILL-625E8E09F379,2026-05-03T21:07:08+00:00,contactless,66.9,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,1,8.5,8.5
2,El Rincón Tortillero,Barcelona,BILL-7AA1C093F3D8,2026-05-03T20:19:21+00:00,card,71.4,TORTILLA_VEGAN,Tortilla Vegana,tortilla,3,9.0,27.0
2,El Rincón Tortillero,Barcelona,BILL-7AA1C093F3D8,2026-05-03T20:19:21+00:00,card,71.4,JUICE_OJ,Zumo de Naranja Natural,drinks,2,2.5,5.0
2,El Rincón Tortillero,Barcelona,BILL-7AA1C093F3D8,2026-05-03T20:19:21+00:00,card,71.4,TORTILLA_ONION,Tortilla con Cebolla,tortilla,3,8.5,25.5
2,El Rincón Tortillero,Barcelona,BILL-7AA1C093F3D8,2026-05-03T20:19:21+00:00,card,71.4,COFFEE,Café con Leche,drinks,3,1.8,5.4
