restaurant_id,restaurant_name,restaurant_city,bill_no,sold_at,payment_method,bill_total,item_code,item_name,item_category,quantity,unit_price,line_total
4,Casa Tortilla Sevilla,Sevilla,BILL-785C88ABECED,2026-05-03T12:56:13+00:00,contactless,61.9,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,2,8.5,17.0
4,Casa Tortilla Sevilla,Sevilla,BILL-785C88ABECED,2026-05-03T12:56:13+00:00,contactless,61.9,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
4,Casa Tortilla Sevilla,Sevilla,BILL-785C88ABECED,2026-05-03T12:56:13+00:00,contactless,61.9,WATER,Agua Mineral,drinks,2,1.2,2.4
4,Casa Tortilla Sevilla,Sevilla,BILL-785C88ABECED,2026-05-03T12:56:13+00:00,contactless,61.9,TORTILLA_ONION,Tortilla con Cebolla,tortilla,3,8.5,25.5
4,Casa Tortilla Sevilla,Sevilla,BILL-5ABF18999139,2026-05-03T22:33:42+00:00,card,71.2,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,2,8.5,17.0
4,Casa Tortilla Sevilla,Sevilla,BILL-5ABF18999139,2026-05-03T22:33:42+00:00,card,71.2,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,3,8.5,25.5
4,Casa Tortilla Sevilla,Sevilla,BILL-5ABF18999139,2026-05-03T22:33:42+00:00,card,71.2,WINE_GLASS,Vino de la Casa,drinks,1,3.2,3.2
4,Casa Tortilla Sevilla,Sevilla,BILL-5ABF18999139,2026-05-03T22:33:42+00:00,card,71.2,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,3,8.5,25.5
4,Casa Tortilla Sevilla,Sevilla,BILL-04488AB2A390,2026-05-03T23:20:03+00:00,contactless,17.0,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,1,8.5,8.5
4,Casa Tortilla Sevilla,Sevilla,BILL-04488AB2A390,2026-05-03T23:20:03+00:00,contactless,17.0,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
4,Casa Tortilla Sevilla,Sevilla,BILL-274EF2F31D26,2026-05-03T12:04:50+00:00,cash,8.5,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
4,Casa Tortilla Sevilla,Sevilla,BILL-2388A1BFB33C,2026-05-03T22:00:55+00:00,card,39.6,TORTILLA_ONION,Tortilla con Cebolla,tortilla,3,8.5,25.5
4,Casa Tortilla Sevilla,Sevilla,BILL-2388A1BFB33C,2026-05-03T22:00:55+00:00,card,39.6,TORTILLA_JAMON,Tortilla con Jamón,tortilla,1,10.5,10.5
4,Casa Tortilla Sevilla,Sevilla,BILL-2388A1BFB33C,2026-05-03T22:00:55+00:00,card,39.6,WATER,Agua Mineral,drinks,3,1.2,3.6
4,Casa Tortilla Sevilla,Sevilla,BILL-2207161FF4D6,2026-05-03T14:25:36+00:00,cash,8.5,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,1,8.5,8.5
4,Casa Tortilla Sevilla,Sevilla,BILL-967E18841F78,2026-05-03T11:10:37+00:00,card,26.7,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,1,8.5,8.5
4,Casa Tortilla Sevilla,Sevilla,BILL-967E18841F78,2026-05-03T11:10:37+00:00,card,26.7,WATER,Agua Mineral,drinks,1,1.2,1.2
4,Casa Tortilla Sevilla,Sevilla,BILL-967E18841F78,2026-05-03T11:10:37+00:00,card,26.7,TORTILLA_ONION,Tortilla con Cebolla,tortilla,2,8.5,17.0
4,Casa Tortilla Sevilla,Sevilla,BILL-A577C0954409,2026-05-03T18:56:42+00:00,card,42.5,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,3,8.5,25.5
4,Casa Tortilla Sevilla,Sevilla,BILL-A577C0954409,2026-05-03T18:56:42+00:00,card,42.5,TORTILLA_ONION,Tortilla con Cebolla,tortilla,2,8.5,17.0
4,Casa Tortilla Sevilla,Sevilla,BILL-B99FAD8FC6DA,2026-05-03T23:56:04+00:00,cash,41.6,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,3,8.5,25.5
4,Casa Tortilla Sevilla,Sevilla,BILL-B99FAD8FC6DA,2026-05-03T23:56:04+00:00,cash,41.6,WATER,Agua Mineral,drinks,3,1.2,3.6
4,Casa Tortilla Sevilla,Sevilla,BILL-B99FAD8FC6DA,2026-05-03T23:56:04+00:00,cash,41.6,WATER,Agua Mineral,drinks,1,1.2,1.2
4,Casa Tortilla Sevilla,Sevilla,BILL-B99FAD8FC6DA,2026-05-03T23:56:04+00:00,cash,41.6,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,1,8.5,8.5
4,Casa Tortilla Sevilla,Sevilla,BILL-B99FAD8FC6DA,2026-05-03T23:56:04+00:00,cash,41.6,BEER,Cerveza Caña,drinks,1,2.8,2.8
4,Casa Tortilla Sevilla,Sevilla,BILL-CF3439012B13,2026-05-03T13:48:56+00:00,contactless,31.5,TORTILLA_JAMON,Tortilla con Jamón,tortilla,3,10.5,31.5
