restaurant_id,restaurant_name,restaurant_city,bill_no,sold_at,payment_method,bill_total,item_code,item_name,item_category,quantity,unit_price,line_total
4,Casa Tortilla Sevilla,Sevilla,BILL-F4D397A21E78,2026-05-05T14:45:38+00:00,contactless,63.7,TORTILLA_JAMON,Tortilla con Jamón,tortilla,3,10.5,31.5
4,Casa Tortilla Sevilla,Sevilla,BILL-F4D397A21E78,2026-05-05T14:45:38+00:00,contactless,63.7,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,1,8.5,8.5
4,Casa Tortilla Sevilla,Sevilla,BILL-F4D397A21E78,2026-05-05T14:45:38+00:00,contactless,63.7,SOFT_DRINK,Refresco,drinks,3,2.2,6.6
4,Casa Tortilla Sevilla,Sevilla,BILL-F4D397A21E78,2026-05-05T14:45:38+00:00,contactless,63.7,SOFT_DRINK,Refresco,drinks,3,2.2,6.6
4,Casa Tortilla Sevilla,Sevilla,BILL-F4D397A21E78,2026-05-05T14:45:38+00:00,contactless,63.7,TORTILLA_JAMON,Tortilla con Jamón,tortilla,1,10.5,10.5
4,Casa Tortilla Sevilla,Sevilla,BILL-F37AF0815003,2026-05-05T21:38:05+00:00,contactless,18.8,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,1,8.5,8.5
4,Casa Tortilla Sevilla,Sevilla,BILL-F37AF0815003,2026-05-05T21:38:05+00:00,contactless,18.8,COFFEE,Café con Leche,drinks,1,1.8,1.8
4,Casa Tortilla Sevilla,Sevilla,BILL-F37AF0815003,2026-05-05T21:38:05+00:00,contactless,18.8,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
4,Casa Tortilla Sevilla,Sevilla,BILL-A0D78E87A80D,2026-05-05T20:29:18+00:00,contactless,60.3,TORTILLA_ONION,Tortilla con Cebolla,tortilla,2,8.5,17.0
4,Casa Tortilla Sevilla,Sevilla,BILL-A0D78E87A80D,2026-05-05T20:29:18+00:00,contactless,60.3,TORTILLA_JAMON,Tortilla con Jamón,tortilla,3,10.5,31.5
4,Casa Tortilla Sevilla,Sevilla,BILL-A0D78E87A80D,2026-05-05T20:29:18+00:00,contactless,60.3,COFFEE,Café con Leche,drinks,3,1.8,5.4
4,Casa Tortilla Sevilla,Sevilla,BILL-A0D78E87A80D,2026-05-05T20:29:18+00:00,contactless,60.3,WINE_GLASS,Vino de la Casa,drinks,2,3.2,6.4
4,Casa Tortilla Sevilla,Sevilla,BILL-AAFE4AF9A1BD,2026-05-05T14:28:08+00:00,contactless,17.0,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
4,Casa Tortilla Sevilla,Sevilla,BILL-AAFE4AF9A1BD,2026-05-05T14:28:08+00:00,contactless,17.0,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,1,8.5,8.5
4,Casa Tortilla Sevilla,Sevilla,BILL-913B78782D8A,2026-05-05T08:07:32+00:00,contactless,35.1,TORTILLA_ONION,Tortilla con Cebolla,tortilla,3,8.5,25.5
4,Casa Tortilla Sevilla,Sevilla,BILL-913B78782D8A,2026-05-05T08:07:32+00:00,contactless,35.1,WINE_GLASS,Vino de la Casa,drinks,3,3.2,9.6
4,Casa Tortilla Sevilla,Sevilla,BILL-10CF134D99C0,2026-05-05T19:17:51+00:00,contactless,77.1,TORTILLA_VEGAN,Tortilla Vegana,tortilla,3,9.0,27.0
4,Casa Tortilla Sevilla,Sevilla,BILL-10CF134D99C0,2026-05-05T19:17:51+00:00,contactless,77.1,COFFEE,Café con Leche,drinks,2,1.8,3.6
4,Casa Tortilla Sevilla,Sevilla,BILL-10CF134D99C0,2026-05-05T19:17:51+00:00,contactless,77.1,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
4,Casa Tortilla Sevilla,Sevilla,BILL-10CF134D99C0,2026-05-05T19:17:51+00:00,contactless,77.1,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,3,8.5,25.5
4,Casa Tortilla Sevilla,Sevilla,BILL-10CF134D99C0,2026-05-05T19:17:51+00:00,contactless,77.1,BREAD,Pan Tostado,sides,2,2.0,4.0
