restaurant_id,restaurant_name,restaurant_city,bill_no,sold_at,payment_method,bill_total,item_code,item_name,item_category,quantity,unit_price,line_total
2,El Rincón Tortillero,Barcelona,BILL-226936B026BB,2026-05-05T13:20:30+00:00,card,25.7,TORTILLA_ONION,Tortilla con Cebolla,tortilla,2,8.5,17.0
2,El Rincón Tortillero,Barcelona,BILL-226936B026BB,2026-05-05T13:20:30+00:00,card,25.7,COFFEE,Café con Leche,drinks,1,1.8,1.8
2,El Rincón Tortillero,Barcelona,BILL-226936B026BB,2026-05-05T13:20:30+00:00,card,25.7,JUICE_OJ,Zumo de Naranja Natural,drinks,1,2.5,2.5
2,El Rincón Tortillero,Barcelona,BILL-226936B026BB,2026-05-05T13:20:30+00:00,card,25.7,SOFT_DRINK,Refresco,drinks,2,2.2,4.4
2,El Rincón Tortillero,Barcelona,BILL-4892A96BEFCD,2026-05-05T21:57:15+00:00,cash,65.5,TORTILLA_JAMON,Tortilla con Jamón,tortilla,3,10.5,31.5
2,El Rincón Tortillero,Barcelona,BILL-4892A96BEFCD,2026-05-05T21:57:15+00:00,cash,65.5,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,3,8.5,25.5
2,El Rincón Tortillero,Barcelona,BILL-4892A96BEFCD,2026-05-05T21:57:15+00:00,cash,65.5,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
2,El Rincón Tortillero,Barcelona,BILL-E61913F2660C,2026-05-05T23:41:50+00:00,card,32.0,TORTILLA_VEGAN,Tortilla Vegana,tortilla,1,9.0,9.0
2,El Rincón Tortillero,Barcelona,BILL-E61913F2660C,2026-05-05T23:41:50+00:00,card,32.0,WATER,Agua Mineral,drinks,2,1.2,2.4
2,El Rincón Tortillero,Barcelona,BILL-E61913F2660C,2026-05-05T23:41:50+00:00,card,32.0,TORTILLA_ONION,Tortilla con Cebolla,tortilla,2,8.5,17.0
2,El Rincón Tortillero,Barcelona,BILL-E61913F2660C,2026-05-05T23:41:50+00:00,card,32.0,WATER,Agua Mineral,drinks,1,1.2,1.2
