restaurant_id,restaurant_name,restaurant_city,bill_no,sold_at,payment_method,bill_total,item_code,item_name,item_category,quantity,unit_price,line_total
10,Tortillería Levante,Alicante,BILL-BB856A14267E,2026-05-05T11:47:55+00:00,cash,57.3,TORTILLA_VEGAN,Tortilla Vegana,tortilla,2,9.0,18.0
10,Tortillería Levante,Alicante,BILL-BB856A14267E,2026-05-05T11:47:55+00:00,cash,57.3,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,2,8.5,17.0
10,Tortillería Levante,Alicante,BILL-BB856A14267E,2026-05-05T11:47:55+00:00,cash,57.3,COFFEE,Café con Leche,drinks,3,1.8,5.4
10,Tortillería Levante,Alicante,BILL-BB856A14267E,2026-05-05T11:47:55+00:00,cash,57.3,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
10,Tortillería Levante,Alicante,BILL-BB856A14267E,2026-05-05T11:47:55+00:00,cash,57.3,BEER,Cerveza Caña,drinks,3,2.8,8.4
10,Tortillería Levante,Alicante,BILL-3E42113714F0,2026-05-05T13:37:18+00:00,contactless,10.5,TORTILLA_JAMON,Tortilla con Jamón,tortilla,1,10.5,10.5
10,Tortillería Levante,Alicante,BILL-B674D1862B8A,2026-05-05T19:01:46+00:00,card,86.2,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,2,8.5,17.0
10,Tortillería Levante,Alicante,BILL-B674D1862B8A,2026-05-05T19:01:46+00:00,card,86.2,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
10,Tortillería Levante,Alicante,BILL-B674D1862B8A,2026-05-05T19:01:46+00:00,card,86.2,WATER,Agua Mineral,drinks,1,1.2,1.2
10,Tortillería Levante,Alicante,BILL-B674D1862B8A,2026-05-05T19:01:46+00:00,card,86.2,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,3,8.5,25.5
10,Tortillería Levante,Alicante,BILL-B674D1862B8A,2026-05-05T19:01:46+00:00,card,86.2,TORTILLA_ONION,Tortilla con Cebolla,tortilla,3,8.5,25.5
10,Tortillería Levante,Alicante,BILL-E4DF5817BB75,2026-05-05T14:05:03+00:00,cash,20.2,TORTILLA_ONION,Tortilla con Cebolla,tortilla,2,8.5,17.0
10,Tortillería Levante,Alicante,BILL-E4DF5817BB75,2026-05-05T14:05:03+00:00,cash,20.2,WINE_GLASS,Vino de la Casa,drinks,1,3.2,3.2
10,Tortillería Levante,Alicante,BILL-53AB5E4A0324,2026-05-05T15:11:45+00:00,card,26.6,TORTILLA_ONION,Tortilla con Cebolla,tortilla,2,8.5,17.0
10,Tortillería Levante,Alicante,BILL-53AB5E4A0324,2026-05-05T15:11:45+00:00,card,26.6,WINE_GLASS,Vino de la Casa,drinks,3,3.2,9.6
10,Tortillería Levante,Alicante,BILL-7488F3DACEA9,2026-05-05T13:30:39+00:00,card,42.0,TORTILLA_JAMON,Tortilla con Jamón,tortilla,2,10.5,21.0
10,Tortillería Levante,Alicante,BILL-7488F3DACEA9,2026-05-05T13:30:39+00:00,card,42.0,TORTILLA_JAMON,Tortilla con Jamón,tortilla,2,10.5,21.0
10,Tortillería Levante,Alicante,BILL-B06DD165DC39,2026-05-05T20:39:43+00:00,cash,30.5,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
10,Tortillería Levante,Alicante,BILL-B06DD165DC39,2026-05-05T20:39:43+00:00,cash,30.5,SALAD_GREEN,Ensalada Verde,sides,3,4.5,13.5
10,Tortillería Levante,Alicante,BILL-283B25861799,2026-05-05T15:09:10+00:00,card,65.6,TORTILLA_VEGAN,Tortilla Vegana,tortilla,1,9.0,9.0
10,Tortillería Levante,Alicante,BILL-283B25861799,2026-05-05T15:09:10+00:00,card,65.6,BEER,Cerveza Caña,drinks,2,2.8,5.6
10,Tortillería Levante,Alicante,BILL-283B25861799,2026-05-05T15:09:10+00:00,card,65.6,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,3,8.5,25.5
10,Tortillería Levante,Alicante,BILL-283B25861799,2026-05-05T15:09:10+00:00,card,65.6,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,1,8.5,8.5
10,Tortillería Levante,Alicante,BILL-283B25861799,2026-05-05T15:09:10+00:00,card,65.6,TORTILLA_ONION,Tortilla con Cebolla,tortilla,2,8.5,17.0
10,Tortillería Levante,Alicante,BILL-209BBDA8B350,2026-05-05T14:37:48+00:00,card,74.0,TORTILLA_JAMON,Tortilla con Jamón,tortilla,3,10.5,31.5
