restaurant_id,restaurant_name,restaurant_city,bill_no,sold_at,payment_method,bill_total,item_code,item_name,item_category,quantity,unit_price,line_total
1,La Tortilla de Oro,Madrid,BILL-F6DFD921D95E,2026-05-05T09:55:58+00:00,contactless,27.7,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,3,8.5,25.5
1,La Tortilla de Oro,Madrid,BILL-F6DFD921D95E,2026-05-05T09:55:58+00:00,contactless,27.7,SOFT_DRINK,Refresco,drinks,1,2.2,2.2
1,La Tortilla de Oro,Madrid,BILL-CB5C21B75EDE,2026-05-05T13:36:08+00:00,contactless,10.5,TORTILLA_JAMON,Tortilla con Jamón,tortilla,1,10.5,10.5
1,La Tortilla de Oro,Madrid,BILL-AE275961CE04,2026-05-05T12:12:45+00:00,cash,50.8,TORTILLA_JAMON,Tortilla con Jamón,tortilla,2,10.5,21.0
1,La Tortilla de Oro,Madrid,BILL-AE275961CE04,2026-05-05T12:12:45+00:00,cash,50.8,BEER,Cerveza Caña,drinks,2,2.8,5.6
1,La Tortilla de Oro,Madrid,BILL-AE275961CE04,2026-05-05T12:12:45+00:00,cash,50.8,SOFT_DRINK,Refresco,drinks,1,2.2,2.2
1,La Tortilla de Oro,Madrid,BILL-AE275961CE04,2026-05-05T12:12:45+00:00,cash,50.8,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
1,La Tortilla de Oro,Madrid,BILL-AE275961CE04,2026-05-05T12:12:45+00:00,cash,50.8,JUICE_OJ,Zumo de Naranja Natural,drinks,2,2.5,5.0
1,La Tortilla de Oro,Madrid,BILL-C79DF340AFD0,2026-05-05T14:13:26+00:00,card,8.5,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
1,La Tortilla de Oro,Madrid,BILL-DCED529D09E3,2026-05-05T22:40:07+00:00,contactless,53.5,TORTILLA_JAMON,Tortilla con Jamón,tortilla,1,10.5,10.5
1,La Tortilla de Oro,Madrid,BILL-DCED529D09E3,2026-05-05T22:40:07+00:00,contactless,53.5,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,1,8.5,8.5
1,La Tortilla de Oro,Madrid,BILL-DCED529D09E3,2026-05-05T22:40:07+00:00,contactless,53.5,TORTILLA_VEGAN,Tortilla Vegana,tortilla,3,9.0,27.0
1,La Tortilla de Oro,Madrid,BILL-DCED529D09E3,2026-05-05T22:40:07+00:00,contactless,53.5,JUICE_OJ,Zumo de Naranja Natural,drinks,3,2.5,7.5
1,La Tortilla de Oro,Madrid,BILL-AB999DB390AB,2026-05-05T23:51:33+00:00,card,102.0,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,3,8.5,25.5
1,La Tortilla de Oro,Madrid,BILL-AB999DB390AB,2026-05-05T23:51:33+00:00,card,102.0,TORTILLA_ONION,Tortilla con Cebolla,tortilla,3,8.5,25.5
1,La Tortilla de Oro,Madrid,BILL-AB999DB390AB,2026-05-05T23:51:33+00:00,card,102.0,TORTILLA_ONION,Tortilla con Cebolla,tortilla,2,8.5,17.0
1,La Tortilla de Oro,Madrid,BILL-AB999DB390AB,2026-05-05T23:51:33+00:00,card,102.0,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
1,La Tortilla de Oro,Madrid,BILL-AB999DB390AB,2026-05-05T23:51:33+00:00,card,102.0,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,3,8.5,25.5
1,La Tortilla de Oro,Madrid,BILL-2A8E79A9FC3C,2026-05-05T19:35:57+00:00,cash,65.6,TORTILLA_JAMON,Tortilla con Jamón,tortilla,2,10.5,21.0
1,La Tortilla de Oro,Madrid,BILL-2A8E79A9FC3C,2026-05-05T19:35:57+00:00,cash,65.6,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
1,La Tortilla de Oro,Madrid,BILL-2A8E79A9FC3C,2026-05-05T19:35:57+00:00,cash,65.6,WINE_GLASS,Vino de la Casa,drinks,1,3.2,3.2
1,La Tortilla de Oro,Madrid,BILL-2A8E79A9FC3C,2026-05-05T19:35:57+00:00,cash,65.6,WINE_GLASS,Vino de la Casa,drinks,2,3.2,6.4
1,La Tortilla de Oro,Madrid,BILL-2A8E79A9FC3C,2026-05-05T19:35:57+00:00,cash,65.6,TORTILLA_VEGAN,Tortilla Vegana,tortilla,2,9.0,18.0
1,La Tortilla de Oro,Madrid,BILL-50B2670A2DDB,2026-05-05T14:48:09+00:00,card,17.0,TORTILLA_ONION,Tortilla con Cebolla,tortilla,2,8.5,17.0
1,La Tortilla de Oro,Madrid,BILL-0C4EB6563C1C,2026-05-05T20:42:39+00:00,card,16.9,TORTILLA_JAMON,Tortilla con Jamón,tortilla,1,10.5,10.5
1,La Tortilla de Oro,Madrid,BILL-0C4EB6563C1C,2026-05-05T20:42:39+00:00,card,16.9,WINE_GLASS,Vino de la Casa,drinks,2,3.2,6.4
1,La Tortilla de Oro,Madrid,BILL-BC738A401682,2026-05-05T23:04:40+00:00,cash,36.1,TORTILLA_VEGAN,Tortilla Vegana,tortilla,1,9.0,9.0
1,La Tortilla de Oro,Madrid,BILL-BC738A401682,2026-05-05T23:04:40+00:00,cash,36.1,TORTILLA_VEGAN,Tortilla Vegana,tortilla,1,9.0,9.0
1,La Tortilla de Oro,Madrid,BILL-BC738A401682,2026-05-05T23:04:40+00:00,cash,36.1,BREAD,Pan Tostado,sides,2,2.0,4.0
1,La Tortilla de Oro,Madrid,BILL-BC738A401682,2026-05-05T23:04:40+00:00,cash,36.1,WATER,Agua Mineral,drinks,3,1.2,3.6
1,La Tortilla de Oro,Madrid,BILL-BC738A401682,2026-05-05T23:04:40+00:00,cash,36.1,TORTILLA_JAMON,Tortilla con Jamón,tortilla,1,10.5,10.5
1,La Tortilla de Oro,Madrid,BILL-7414FAD06010,2026-05-05T21:58:52+00:00,cash,17.0,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
1,La Tortilla de Oro,Madrid,BILL-E9D7C7CF05FA,2026-05-05T13:59:46+00:00,cash,17.0,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
1,La Tortilla de Oro,Madrid,BILL-D24D263F41BF,2026-05-05T13:34:09+00:00,card,41.8,TORTILLA_VEGAN,Tortilla Vegana,tortilla,2,9.0,18.0
1,La Tortilla de Oro,Madrid,BILL-D24D263F41BF,2026-05-05T13:34:09+00:00,card,41.8,WINE_GLASS,Vino de la Casa,drinks,1,3.2,3.2
1,La Tortilla de Oro,Madrid,BILL-D24D263F41BF,2026-05-05T13:34:09+00:00,card,41.8,TORTILLA_ONION,Tortilla con Cebolla,tortilla,2,8.5,17.0
1,La Tortilla de Oro,Madrid,BILL-D24D263F41BF,2026-05-05T13:34:09+00:00,card,41.8,WATER,Agua Mineral,drinks,3,1.2,3.6
1,La Tortilla de Oro,Madrid,BILL-31AD024F4349,2026-05-05T17:08:27+00:00,contactless,55.0,TORTILLA_JAMON,Tortilla con Jamón,tortilla,2,10.5,21.0
1,La Tortilla de Oro,Madrid,BILL-31AD024F4349,2026-05-05T17:08:27+00:00,contactless,55.0,TORTILLA_ONION,Tortilla con Cebolla,tortilla,2,8.5,17.0
1,La Tortilla de Oro,Madrid,BILL-31AD024F4349,2026-05-05T17:08:27+00:00,contactless,55.0,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,2,8.5,17.0
1,La Tortilla de Oro,Madrid,BILL-E41051C22A2E,2026-05-05T14:04:45+00:00,card,28.7,TORTILLA_ONION,Tortilla con Cebolla,tortilla,3,8.5,25.5
1,La Tortilla de Oro,Madrid,BILL-E41051C22A2E,2026-05-05T14:04:45+00:00,card,28.7,WINE_GLASS,Vino de la Casa,drinks,1,3.2,3.2
1,La Tortilla de Oro,Madrid,BILL-B93C38B771F5,2026-05-05T23:57:41+00:00,cash,72.3,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,3,8.5,25.5
1,La Tortilla de Oro,Madrid,BILL-B93C38B771F5,2026-05-05T23:57:41+00:00,cash,72.3,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,3,8.5,25.5
1,La Tortilla de Oro,Madrid,BILL-B93C38B771F5,2026-05-05T23:57:41+00:00,cash,72.3,JUICE_OJ,Zumo de Naranja Natural,drinks,1,2.5,2.5
1,La Tortilla de Oro,Madrid,BILL-B93C38B771F5,2026-05-05T23:57:41+00:00,cash,72.3,COFFEE,Café con Leche,drinks,1,1.8,1.8
1,La Tortilla de Oro,Madrid,BILL-B93C38B771F5,2026-05-05T23:57:41+00:00,cash,72.3,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
1,La Tortilla de Oro,Madrid,BILL-781CAF787562,2026-05-05T18:40:25+00:00,contactless,60.3,TORTILLA_JAMON,Tortilla con Jamón,tortilla,3,10.5,31.5
1,La Tortilla de Oro,Madrid,BILL-781CAF787562,2026-05-05T18:40:25+00:00,contactless,60.3,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
1,La Tortilla de Oro,Madrid,BILL-781CAF787562,2026-05-05T18:40:25+00:00,contactless,60.3,BEER,Cerveza Caña,drinks,1,2.8,2.8
1,La Tortilla de Oro,Madrid,BILL-781CAF787562,2026-05-05T18:40:25+00:00,contactless,60.3,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,1,8.5,8.5
1,La Tortilla de Oro,Madrid,BILL-781CAF787562,2026-05-05T18:40:25+00:00,contactless,60.3,SALAD_GREEN,Ensalada Verde,sides,2,4.5,9.0
1,La Tortilla de Oro,Madrid,BILL-12D035CB18CF,2026-05-05T13:39:53+00:00,cash,8.5,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,1,8.5,8.5
1,La Tortilla de Oro,Madrid,BILL-65EDE6C26033,2026-05-05T11:53:49+00:00,cash,46.1,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
