restaurant_id,restaurant_name,restaurant_city,bill_no,sold_at,payment_method,bill_total,item_code,item_name,item_category,quantity,unit_price,line_total
2,El Rincón Tortillero,Barcelona,BILL-B34C0CF7406E,2026-05-02T13:49:01+00:00,cash,30.0,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
2,El Rincón Tortillero,Barcelona,BILL-B34C0CF7406E,2026-05-02T13:49:01+00:00,cash,30.0,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
2,El Rincón Tortillero,Barcelona,BILL-B34C0CF7406E,2026-05-02T13:49:01+00:00,cash,30.0,SALAD_GREEN,Ensalada Verde,sides,1,4.5,4.5
2,El Rincón Tortillero,Barcelona,BILL-B45FEF6023CF,2026-05-02T17:50:08+00:00,cash,51.5,TORTILLA_VEGAN,Tortilla Vegana,tortilla,1,9.0,9.0
2,El Rincón Tortillero,Barcelona,BILL-B45FEF6023CF,2026-05-02T17:50:08+00:00,cash,51.5,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,3,8.5,25.5
2,El Rincón Tortillero,Barcelona,BILL-B45FEF6023CF,2026-05-02T17:50:08+00:00,cash,51.5,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,1,8.5,8.5
2,El Rincón Tortillero,Barcelona,BILL-B45FEF6023CF,2026-05-02T17:50:08+00:00,cash,51.5,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
2,El Rincón Tortillero,Barcelona,BILL-1125893224E6,2026-05-02T22:59:49+00:00,card,42.5,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,3,8.5,25.5
2,El Rincón Tortillero,Barcelona,BILL-1125893224E6,2026-05-02T22:59:49+00:00,card,42.5,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
2,El Rincón Tortillero,Barcelona,BILL-6FEC14135EEB,2026-05-02T21:17:34+00:00,card,23.0,TORTILLA_VEGAN,Tortilla Vegana,tortilla,2,9.0,18.0
2,El Rincón Tortillero,Barcelona,BILL-6FEC14135EEB,2026-05-02T21:17:34+00:00,card,23.0,JUICE_OJ,Zumo de Naranja Natural,drinks,1,2.5,2.5
2,El Rincón Tortillero,Barcelona,BILL-6FEC14135EEB,2026-05-02T21:17:34+00:00,card,23.0,JUICE_OJ,Zumo de Naranja Natural,drinks,1,2.5,2.5
2,El Rincón Tortillero,Barcelona,BILL-906E423D2B70,2026-05-02T14:12:39+00:00,card,21.0,TORTILLA_JAMON,Tortilla con Jamón,tortilla,2,10.5,21.0
2,El Rincón Tortillero,Barcelona,BILL-889AEC1D58A7,2026-05-02T13:40:22+00:00,cash,52.0,TORTILLA_VEGAN,Tortilla Vegana,tortilla,1,9.0,9.0
2,El Rincón Tortillero,Barcelona,BILL-889AEC1D58A7,2026-05-02T13:40:22+00:00,cash,52.0,TORTILLA_VEGAN,Tortilla Vegana,tortilla,1,9.0,9.0
2,El Rincón Tortillero,Barcelona,BILL-889AEC1D58A7,2026-05-02T13:40:22+00:00,cash,52.0,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,1,8.5,8.5
2,El Rincón Tortillero,Barcelona,BILL-889AEC1D58A7,2026-05-02T13:40:22+00:00,cash,52.0,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,2,8.5,17.0
2,El Rincón Tortillero,Barcelona,BILL-889AEC1D58A7,2026-05-02T13:40:22+00:00,cash,52.0,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
2,El Rincón Tortillero,Barcelona,BILL-10B9094C9A0C,2026-05-02T13:21:44+00:00,cash,21.6,TORTILLA_VEGAN,Tortilla Vegana,tortilla,2,9.0,18.0
2,El Rincón Tortillero,Barcelona,BILL-10B9094C9A0C,2026-05-02T13:21:44+00:00,cash,21.6,COFFEE,Café con Leche,drinks,2,1.8,3.6
2,El Rincón Tortillero,Barcelona,BILL-5D306E791CD5,2026-05-02T18:55:07+00:00,contactless,64.2,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,1,8.5,8.5
2,El Rincón Tortillero,Barcelona,BILL-5D306E791CD5,2026-05-02T18:55:07+00:00,contactless,64.2,BREAD,Pan Tostado,sides,1,2.0,2.0
2,El Rincón Tortillero,Barcelona,BILL-5D306E791CD5,2026-05-02T18:55:07+00:00,contactless,64.2,TORTILLA_VEGAN,Tortilla Vegana,tortilla,3,9.0,27.0
2,El Rincón Tortillero,Barcelona,BILL-5D306E791CD5,2026-05-02T18:55:07+00:00,contactless,64.2,WATER,Agua Mineral,drinks,1,1.2,1.2
2,El Rincón Tortillero,Barcelona,BILL-5D306E791CD5,2026-05-02T18:55:07+00:00,contactless,64.2,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,3,8.5,25.5
