restaurant_id,restaurant_name,restaurant_city,bill_no,sold_at,payment_method,bill_total,item_code,item_name,item_category,quantity,unit_price,line_total
5,La Tortilla Maña,Zaragoza,BILL-D19DA5CF0F99,2026-05-02T13:48:01+00:00,contactless,40.9,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
5,La Tortilla Maña,Zaragoza,BILL-D19DA5CF0F99,2026-05-02T13:48:01+00:00,contactless,40.9,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
5,La Tortilla Maña,Zaragoza,BILL-D19DA5CF0F99,2026-05-02T13:48:01+00:00,contactless,40.9,WATER,Agua Mineral,drinks,2,1.2,2.4
5,La Tortilla Maña,Zaragoza,BILL-D19DA5CF0F99,2026-05-02T13:48:01+00:00,contactless,40.9,ALIOLI,Alioli Casero,sides,3,1.5,4.5
5,La Tortilla Maña,Zaragoza,BILL-CF071660BC17,2026-05-02T11:26:02+00:00,cash,46.1,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
5,La Tortilla Maña,Zaragoza,BILL-CF071660BC17,2026-05-02T11:26:02+00:00,cash,46.1,WATER,Agua Mineral,drinks,3,1.2,3.6
5,La Tortilla Maña,Zaragoza,BILL-CF071660BC17,2026-05-02T11:26:02+00:00,cash,46.1,TORTILLA_ONION,Tortilla con Cebolla,tortilla,3,8.5,25.5
5,La Tortilla Maña,Zaragoza,BILL-054AB71953E6,2026-05-02T08:53:44+00:00,card,63.0,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
5,La Tortilla Maña,Zaragoza,BILL-054AB71953E6,2026-05-02T08:53:44+00:00,card,63.0,COFFEE,Café con Leche,drinks,3,1.8,5.4
5,La Tortilla Maña,Zaragoza,BILL-054AB71953E6,2026-05-02T08:53:44+00:00,card,63.0,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
5,La Tortilla Maña,Zaragoza,BILL-054AB71953E6,2026-05-02T08:53:44+00:00,card,63.0,SOFT_DRINK,Refresco,drinks,3,2.2,6.6
5,La Tortilla Maña,Zaragoza,BILL-054AB71953E6,2026-05-02T08:53:44+00:00,card,63.0,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,3,8.5,25.5
5,La Tortilla Maña,Zaragoza,BILL-F845574B3122,2026-05-02T20:04:55+00:00,cash,73.4,TORTILLA_ONION,Tortilla con Cebolla,tortilla,2,8.5,17.0
5,La Tortilla Maña,Zaragoza,BILL-F845574B3122,2026-05-02T20:04:55+00:00,cash,73.4,COFFEE,Café con Leche,drinks,3,1.8,5.4
5,La Tortilla Maña,Zaragoza,BILL-F845574B3122,2026-05-02T20:04:55+00:00,cash,73.4,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,1,8.5,8.5
5,La Tortilla Maña,Zaragoza,BILL-F845574B3122,2026-05-02T20:04:55+00:00,cash,73.4,TORTILLA_ONION,Tortilla con Cebolla,tortilla,2,8.5,17.0
5,La Tortilla Maña,Zaragoza,BILL-F845574B3122,2026-05-02T20:04:55+00:00,cash,73.4,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,3,8.5,25.5
5,La Tortilla Maña,Zaragoza,BILL-427311819963,2026-05-02T14:16:03+00:00,card,19.5,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,1,8.5,8.5
5,La Tortilla Maña,Zaragoza,BILL-427311819963,2026-05-02T14:16:03+00:00,card,19.5,COFFEE,Café con Leche,drinks,3,1.8,5.4
5,La Tortilla Maña,Zaragoza,BILL-427311819963,2026-05-02T14:16:03+00:00,card,19.5,BEER,Cerveza Caña,drinks,2,2.8,5.6
5,La Tortilla Maña,Zaragoza,BILL-18C741EA3EA0,2026-05-02T22:05:45+00:00,card,47.2,TORTILLA_JAMON,Tortilla con Jamón,tortilla,1,10.5,10.5
5,La Tortilla Maña,Zaragoza,BILL-18C741EA3EA0,2026-05-02T22:05:45+00:00,card,47.2,SOFT_DRINK,Refresco,drinks,2,2.2,4.4
