restaurant_id,restaurant_name,restaurant_city,bill_no,sold_at,payment_method,bill_total,item_code,item_name,item_category,quantity,unit_price,line_total
10,Tortillería Levante,Alicante,BILL-71B5B09624CC,2026-05-02T21:05:39+00:00,card,25.5,TORTILLA_ONION,Tortilla con Cebolla,tortilla,3,8.5,25.5
10,Tortillería Levante,Alicante,BILL-597C519CAC6D,2026-05-02T20:20:18+00:00,cash,20.6,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,2,8.5,17.0
10,Tortillería Levante,Alicante,BILL-597C519CAC6D,2026-05-02T20:20:18+00:00,cash,20.6,COFFEE,Café con Leche,drinks,2,1.8,3.6
10,Tortillería Levante,Alicante,BILL-705D9309BB56,2026-05-02T13:29:33+00:00,contactless,19.3,TORTILLA_VEGAN,Tortilla Vegana,tortilla,1,9.0,9.0
10,Tortillería Levante,Alicante,BILL-705D9309BB56,2026-05-02T13:29:33+00:00,contactless,19.3,BEER,Cerveza Caña,drinks,1,2.8,2.8
10,Tortillería Levante,Alicante,BILL-705D9309BB56,2026-05-02T13:29:33+00:00,contactless,19.3,JUICE_OJ,Zumo de Naranja Natural,drinks,3,2.5,7.5
10,Tortillería Levante,Alicante,BILL-61444D2BDE17,2026-05-02T10:41:42+00:00,cash,37.9,TORTILLA_JAMON,Tortilla con Jamón,tortilla,1,10.5,10.5
10,Tortillería Levante,Alicante,BILL-61444D2BDE17,2026-05-02T10:41:42+00:00,cash,37.9,COFFEE,Café con Leche,drinks,3,1.8,5.4
10,Tortillería Levante,Alicante,BILL-61444D2BDE17,2026-05-02T10:41:42+00:00,cash,37.9,JUICE_OJ,Zumo de Naranja Natural,drinks,2,2.5,5.0
10,Tortillería Levante,Alicante,BILL-61444D2BDE17,2026-05-02T10:41:42+00:00,cash,37.9,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
10,Tortillería Levante,Alicante,BILL-F506A8C2683B,2026-05-02T22:28:01+00:00,cash,46.5,TORTILLA_JAMON,Tortilla con Jamón,tortilla,2,10.5,21.0
