restaurant_id,restaurant_name,restaurant_city,bill_no,sold_at,payment_method,bill_total,item_code,item_name,item_category,quantity,unit_price,line_total
7,Tortilla La Huerta,Murcia,BILL-1B5C9C3D17EF,2026-05-02T19:20:35+00:00,cash,80.5,TORTILLA_JAMON,Tortilla con Jamón,tortilla,2,10.5,21.0
7,Tortilla La Huerta,Murcia,BILL-1B5C9C3D17EF,2026-05-02T19:20:35+00:00,cash,80.5,TORTILLA_ONION,Tortilla con Cebolla,tortilla,3,8.5,25.5
7,Tortilla La Huerta,Murcia,BILL-1B5C9C3D17EF,2026-05-02T19:20:35+00:00,cash,80.5,TORTILLA_ONION,Tortilla con Cebolla,tortilla,2,8.5,17.0
7,Tortilla La Huerta,Murcia,BILL-1B5C9C3D17EF,2026-05-02T19:20:35+00:00,cash,80.5,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,2,8.5,17.0
7,Tortilla La Huerta,Murcia,BILL-D864CD1A690D,2026-05-02T12:26:44+00:00,card,33.9,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
7,Tortilla La Huerta,Murcia,BILL-D864CD1A690D,2026-05-02T12:26:44+00:00,card,33.9,BEER,Cerveza Caña,drinks,3,2.8,8.4
7,Tortilla La Huerta,Murcia,BILL-D864CD1A690D,2026-05-02T12:26:44+00:00,card,33.9,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,1,8.5,8.5
7,Tortilla La Huerta,Murcia,BILL-E3A062B8CE9D,2026-05-02T16:06:01+00:00,contactless,52.9,TORTILLA_JAMON,Tortilla con Jamón,tortilla,2,10.5,21.0
7,Tortilla La Huerta,Murcia,BILL-E3A062B8CE9D,2026-05-02T16:06:01+00:00,contactless,52.9,COFFEE,Café con Leche,drinks,1,1.8,1.8
7,Tortilla La Huerta,Murcia,BILL-E3A062B8CE9D,2026-05-02T16:06:01+00:00,contactless,52.9,JUICE_OJ,Zumo de Naranja Natural,drinks,3,2.5,7.5
7,Tortilla La Huerta,Murcia,BILL-E3A062B8CE9D,2026-05-02T16:06:01+00:00,contactless,52.9,BEER,Cerveza Caña,drinks,2,2.8,5.6
