restaurant_id,restaurant_name,restaurant_city,bill_no,sold_at,payment_method,bill_total,item_code,item_name,item_category,quantity,unit_price,line_total
2,El Rincón Tortillero,Barcelona,BILL-8E811E9D4F60,2026-05-01T13:36:33+00:00,cash,21.0,TORTILLA_JAMON,Tortilla con Jamón,tortilla,1,10.5,10.5
2,El Rincón Tortillero,Barcelona,BILL-8E811E9D4F60,2026-05-01T13:36:33+00:00,cash,21.0,TORTILLA_JAMON,Tortilla con Jamón,tortilla,1,10.5,10.5
2,El Rincón Tortillero,Barcelona,BILL-74B0CCF46193,2026-05-01T13:35:46+00:00,card,25.5,TORTILLA_ONION,Tortilla con Cebolla,tortilla,3,8.5,25.5
2,El Rincón Tortillero,Barcelona,BILL-35107787E581,2026-05-01T12:19:05+00:00,cash,25.5,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
2,El Rincón Tortillero,Barcelona,BILL-35107787E581,2026-05-01T12:19:05+00:00,cash,25.5,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,2,8.5,17.0
2,El Rincón Tortillero,Barcelona,BILL-D37C89DFAF81,2026-05-01T13:57:53+00:00,card,48.5,TORTILLA_ONION,Tortilla con Cebolla,tortilla,2,8.5,17.0
2,El Rincón Tortillero,Barcelona,BILL-D37C89DFAF81,2026-05-01T13:57:53+00:00,card,48.5,TORTILLA_JAMON,Tortilla con Jamón,tortilla,3,10.5,31.5
2,El Rincón Tortillero,Barcelona,BILL-F4C0DC33BABA,2026-05-01T21:30:31+00:00,contactless,68.8,TORTILLA_JAMON,Tortilla con Jamón,tortilla,2,10.5,21.0
2,El Rincón Tortillero,Barcelona,BILL-F4C0DC33BABA,2026-05-01T21:30:31+00:00,contactless,68.8,BEER,Cerveza Caña,drinks,3,2.8,8.4
2,El Rincón Tortillero,Barcelona,BILL-F4C0DC33BABA,2026-05-01T21:30:31+00:00,contactless,68.8,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,1,8.5,8.5
2,El Rincón Tortillero,Barcelona,BILL-F4C0DC33BABA,2026-05-01T21:30:31+00:00,contactless,68.8,COFFEE,Café con Leche,drinks,3,1.8,5.4
2,El Rincón Tortillero,Barcelona,BILL-F4C0DC33BABA,2026-05-01T21:30:31+00:00,contactless,68.8,TORTILLA_ONION,Tortilla con Cebolla,tortilla,3,8.5,25.5
2,El Rincón Tortillero,Barcelona,BILL-B5215032F3C8,2026-05-01T19:52:57+00:00,cash,69.0,TORTILLA_VEGAN,Tortilla Vegana,tortilla,2,9.0,18.0
2,El Rincón Tortillero,Barcelona,BILL-B5215032F3C8,2026-05-01T19:52:57+00:00,cash,69.0,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
2,El Rincón Tortillero,Barcelona,BILL-B5215032F3C8,2026-05-01T19:52:57+00:00,cash,69.0,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,3,8.5,25.5
2,El Rincón Tortillero,Barcelona,BILL-B5215032F3C8,2026-05-01T19:52:57+00:00,cash,69.0,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
2,El Rincón Tortillero,Barcelona,BILL-8647A2B18647,2026-05-01T14:32:53+00:00,contactless,52.5,TORTILLA_VEGAN,Tortilla Vegana,tortilla,2,9.0,18.0
2,El Rincón Tortillero,Barcelona,BILL-8647A2B18647,2026-05-01T14:32:53+00:00,contactless,52.5,TORTILLA_VEGAN,Tortilla Vegana,tortilla,1,9.0,9.0
2,El Rincón Tortillero,Barcelona,BILL-8647A2B18647,2026-05-01T14:32:53+00:00,contactless,52.5,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,3,8.5,25.5
2,El Rincón Tortillero,Barcelona,BILL-75BEDF0EFD64,2026-05-01T14:24:42+00:00,cash,64.0,TORTILLA_ONION,Tortilla con Cebolla,tortilla,2,8.5,17.0
2,El Rincón Tortillero,Barcelona,BILL-75BEDF0EFD64,2026-05-01T14:24:42+00:00,cash,64.0,TORTILLA_VEGAN,Tortilla Vegana,tortilla,3,9.0,27.0
2,El Rincón Tortillero,Barcelona,BILL-75BEDF0EFD64,2026-05-01T14:24:42+00:00,cash,64.0,BREAD,Pan Tostado,sides,1,2.0,2.0
2,El Rincón Tortillero,Barcelona,BILL-75BEDF0EFD64,2026-05-01T14:24:42+00:00,cash,64.0,TORTILLA_VEGAN,Tortilla Vegana,tortilla,2,9.0,18.0
2,El Rincón Tortillero,Barcelona,BILL-0B3DFCC7B836,2026-05-01T15:23:46+00:00,contactless,79.7,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,3,8.5,25.5
2,El Rincón Tortillero,Barcelona,BILL-0B3DFCC7B836,2026-05-01T15:23:46+00:00,contactless,79.7,TORTILLA_JAMON,Tortilla con Jamón,tortilla,1,10.5,10.5
2,El Rincón Tortillero,Barcelona,BILL-0B3DFCC7B836,2026-05-01T15:23:46+00:00,contactless,79.7,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,2,8.5,17.0
2,El Rincón Tortillero,Barcelona,BILL-0B3DFCC7B836,2026-05-01T15:23:46+00:00,contactless,79.7,WATER,Agua Mineral,drinks,1,1.2,1.2
2,El Rincón Tortillero,Barcelona,BILL-0B3DFCC7B836,2026-05-01T15:23:46+00:00,contactless,79.7,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,3,8.5,25.5
2,El Rincón Tortillero,Barcelona,BILL-A2E66D8A31DA,2026-05-01T13:27:15+00:00,cash,12.1,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
2,El Rincón Tortillero,Barcelona,BILL-A2E66D8A31DA,2026-05-01T13:27:15+00:00,cash,12.1,WATER,Agua Mineral,drinks,3,1.2,3.6
2,El Rincón Tortillero,Barcelona,BILL-911FC6BF9B64,2026-05-01T21:30:12+00:00,contactless,10.5,TORTILLA_JAMON,Tortilla con Jamón,tortilla,1,10.5,10.5
2,El Rincón Tortillero,Barcelona,BILL-6162FB34D2A0,2026-05-01T10:37:07+00:00,card,115.0,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,3,8.5,25.5
2,El Rincón Tortillero,Barcelona,BILL-6162FB34D2A0,2026-05-01T10:37:07+00:00,card,115.0,TORTILLA_VEGAN,Tortilla Vegana,tortilla,2,9.0,18.0
2,El Rincón Tortillero,Barcelona,BILL-6162FB34D2A0,2026-05-01T10:37:07+00:00,card,115.0,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
2,El Rincón Tortillero,Barcelona,BILL-6162FB34D2A0,2026-05-01T10:37:07+00:00,card,115.0,TORTILLA_JAMON,Tortilla con Jamón,tortilla,3,10.5,31.5
