restaurant_id,restaurant_name,restaurant_city,bill_no,sold_at,payment_method,bill_total,item_code,item_name,item_category,quantity,unit_price,line_total
9,Euskal Tortilla,Bilbao,BILL-BFC5B5AEFAE0,2026-05-01T11:00:05+00:00,cash,16.9,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
9,Euskal Tortilla,Bilbao,BILL-BFC5B5AEFAE0,2026-05-01T11:00:05+00:00,cash,16.9,COFFEE,Café con Leche,drinks,1,1.8,1.8
9,Euskal Tortilla,Bilbao,BILL-BFC5B5AEFAE0,2026-05-01T11:00:05+00:00,cash,16.9,SOFT_DRINK,Refresco,drinks,3,2.2,6.6
9,Euskal Tortilla,Bilbao,BILL-E8490DA27430,2026-05-01T22:50:29+00:00,card,51.7,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,3,8.5,25.5
9,Euskal Tortilla,Bilbao,BILL-E8490DA27430,2026-05-01T22:50:29+00:00,card,51.7,TORTILLA_VEGAN,Tortilla Vegana,tortilla,2,9.0,18.0
9,Euskal Tortilla,Bilbao,BILL-E8490DA27430,2026-05-01T22:50:29+00:00,card,51.7,JUICE_OJ,Zumo de Naranja Natural,drinks,2,2.5,5.0
9,Euskal Tortilla,Bilbao,BILL-E8490DA27430,2026-05-01T22:50:29+00:00,card,51.7,WINE_GLASS,Vino de la Casa,drinks,1,3.2,3.2
9,Euskal Tortilla,Bilbao,BILL-82BA11A8014D,2026-05-01T22:46:10+00:00,contactless,35.9,TORTILLA_ONION,Tortilla con Cebolla,tortilla,2,8.5,17.0
9,Euskal Tortilla,Bilbao,BILL-82BA11A8014D,2026-05-01T22:46:10+00:00,contactless,35.9,BEER,Cerveza Caña,drinks,1,2.8,2.8
9,Euskal Tortilla,Bilbao,BILL-82BA11A8014D,2026-05-01T22:46:10+00:00,contactless,35.9,ALIOLI,Alioli Casero,sides,1,1.5,1.5
9,Euskal Tortilla,Bilbao,BILL-82BA11A8014D,2026-05-01T22:46:10+00:00,contactless,35.9,BEER,Cerveza Caña,drinks,2,2.8,5.6
