restaurant_id,restaurant_name,restaurant_city,bill_no,sold_at,payment_method,bill_total,item_code,item_name,item_category,quantity,unit_price,line_total
4,Casa Tortilla Sevilla,Sevilla,BILL-B083901E05F5,2026-05-01T16:38:38+00:00,cash,21.0,TORTILLA_JAMON,Tortilla con Jamón,tortilla,2,10.5,21.0
4,Casa Tortilla Sevilla,Sevilla,BILL-ABF715D3BF06,2026-05-01T18:28:01+00:00,contactless,22.3,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,1,8.5,8.5
4,Casa Tortilla Sevilla,Sevilla,BILL-ABF715D3BF06,2026-05-01T18:28:01+00:00,contactless,22.3,COFFEE,Café con Leche,drinks,3,1.8,5.4
4,Casa Tortilla Sevilla,Sevilla,BILL-ABF715D3BF06,2026-05-01T18:28:01+00:00,contactless,22.3,BEER,Cerveza Caña,drinks,3,2.8,8.4
4,Casa Tortilla Sevilla,Sevilla,BILL-175B30F14305,2026-05-01T20:45:40+00:00,contactless,17.5,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,1,8.5,8.5
4,Casa Tortilla Sevilla,Sevilla,BILL-175B30F14305,2026-05-01T20:45:40+00:00,contactless,17.5,TORTILLA_VEGAN,Tortilla Vegana,tortilla,1,9.0,9.0
4,Casa Tortilla Sevilla,Sevilla,BILL-61BFA2100799,2026-05-01T11:58:00+00:00,contactless,17.0,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
4,Casa Tortilla Sevilla,Sevilla,BILL-61BFA2100799,2026-05-01T11:58:00+00:00,contactless,17.0,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
4,Casa Tortilla Sevilla,Sevilla,BILL-FFE086EA7FF3,2026-05-01T18:48:56+00:00,cash,21.0,TORTILLA_JAMON,Tortilla con Jamón,tortilla,2,10.5,21.0
4,Casa Tortilla Sevilla,Sevilla,BILL-302B5CC26038,2026-05-01T14:35:18+00:00,card,40.0,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,1,8.5,8.5
4,Casa Tortilla Sevilla,Sevilla,BILL-302B5CC26038,2026-05-01T14:35:18+00:00,card,40.0,WINE_GLASS,Vino de la Casa,drinks,2,3.2,6.4
4,Casa Tortilla Sevilla,Sevilla,BILL-302B5CC26038,2026-05-01T14:35:18+00:00,card,40.0,ALIOLI,Alioli Casero,sides,3,1.5,4.5
4,Casa Tortilla Sevilla,Sevilla,BILL-302B5CC26038,2026-05-01T14:35:18+00:00,card,40.0,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,2,8.5,17.0
4,Casa Tortilla Sevilla,Sevilla,BILL-302B5CC26038,2026-05-01T14:35:18+00:00,card,40.0,WATER,Agua Mineral,drinks,3,1.2,3.6
4,Casa Tortilla Sevilla,Sevilla,BILL-BD51D8ED58E2,2026-05-01T20:49:47+00:00,contactless,38.0,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
4,Casa Tortilla Sevilla,Sevilla,BILL-BD51D8ED58E2,2026-05-01T20:49:47+00:00,contactless,38.0,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,3,8.5,25.5
4,Casa Tortilla Sevilla,Sevilla,BILL-BD51D8ED58E2,2026-05-01T20:49:47+00:00,contactless,38.0,BREAD,Pan Tostado,sides,2,2.0,4.0
4,Casa Tortilla Sevilla,Sevilla,BILL-C78C54398706,2026-05-01T22:58:44+00:00,cash,33.5,TORTILLA_ONION,Tortilla con Cebolla,tortilla,3,8.5,25.5
4,Casa Tortilla Sevilla,Sevilla,BILL-C78C54398706,2026-05-01T22:58:44+00:00,cash,33.5,WATER,Agua Mineral,drinks,2,1.2,2.4
4,Casa Tortilla Sevilla,Sevilla,BILL-C78C54398706,2026-05-01T22:58:44+00:00,cash,33.5,BEER,Cerveza Caña,drinks,2,2.8,5.6
4,Casa Tortilla Sevilla,Sevilla,BILL-527D13F5E088,2026-05-01T21:05:23+00:00,card,36.6,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
4,Casa Tortilla Sevilla,Sevilla,BILL-527D13F5E088,2026-05-01T21:05:23+00:00,card,36.6,JUICE_OJ,Zumo de Naranja Natural,drinks,3,2.5,7.5
4,Casa Tortilla Sevilla,Sevilla,BILL-527D13F5E088,2026-05-01T21:05:23+00:00,card,36.6,WATER,Agua Mineral,drinks,3,1.2,3.6
4,Casa Tortilla Sevilla,Sevilla,BILL-527D13F5E088,2026-05-01T21:05:23+00:00,card,36.6,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,2,8.5,17.0
4,Casa Tortilla Sevilla,Sevilla,BILL-C0002A69E36F,2026-05-01T12:15:28+00:00,card,41.8,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,1,8.5,8.5
4,Casa Tortilla Sevilla,Sevilla,BILL-C0002A69E36F,2026-05-01T12:15:28+00:00,card,41.8,WATER,Agua Mineral,drinks,1,1.2,1.2
4,Casa Tortilla Sevilla,Sevilla,BILL-C0002A69E36F,2026-05-01T12:15:28+00:00,card,41.8,WATER,Agua Mineral,drinks,3,1.2,3.6
4,Casa Tortilla Sevilla,Sevilla,BILL-C0002A69E36F,2026-05-01T12:15:28+00:00,card,41.8,JUICE_OJ,Zumo de Naranja Natural,drinks,3,2.5,7.5
4,Casa Tortilla Sevilla,Sevilla,BILL-C0002A69E36F,2026-05-01T12:15:28+00:00,card,41.8,TORTILLA_JAMON,Tortilla con Jamón,tortilla,2,10.5,21.0
4,Casa Tortilla Sevilla,Sevilla,BILL-84875E378A6E,2026-05-01T09:44:50+00:00,cash,21.0,TORTILLA_JAMON,Tortilla con Jamón,tortilla,2,10.5,21.0
4,Casa Tortilla Sevilla,Sevilla,BILL-BF5595E1B7B6,2026-05-01T21:14:10+00:00,card,25.1,TORTILLA_JAMON,Tortilla con Jamón,tortilla,1,10.5,10.5
4,Casa Tortilla Sevilla,Sevilla,BILL-BF5595E1B7B6,2026-05-01T21:14:10+00:00,card,25.1,JUICE_OJ,Zumo de Naranja Natural,drinks,1,2.5,2.5
4,Casa Tortilla Sevilla,Sevilla,BILL-BF5595E1B7B6,2026-05-01T21:14:10+00:00,card,25.1,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
4,Casa Tortilla Sevilla,Sevilla,BILL-BF5595E1B7B6,2026-05-01T21:14:10+00:00,card,25.1,WATER,Agua Mineral,drinks,3,1.2,3.6
4,Casa Tortilla Sevilla,Sevilla,BILL-457AD5C4D404,2026-05-01T13:28:53+00:00,cash,17.0,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
