restaurant_id,restaurant_name,restaurant_city,bill_no,sold_at,payment_method,bill_total,item_code,item_name,item_category,quantity,unit_price,line_total
8,Tortilla Balear,Palma,BILL-9C42DC13D0B0,2026-05-01T14:10:09+00:00,card,80.3,TORTILLA_JAMON,Tortilla con Jamón,tortilla,2,10.5,21.0
8,Tortilla Balear,Palma,BILL-9C42DC13D0B0,2026-05-01T14:10:09+00:00,card,80.3,TORTILLA_ONION,Tortilla con Cebolla,tortilla,3,8.5,25.5
8,Tortilla Balear,Palma,BILL-9C42DC13D0B0,2026-05-01T14:10:09+00:00,card,80.3,JUICE_OJ,Zumo de Naranja Natural,drinks,2,2.5,5.0
8,Tortilla Balear,Palma,BILL-9C42DC13D0B0,2026-05-01T14:10:09+00:00,card,80.3,COFFEE,Café con Leche,drinks,1,1.8,1.8
8,Tortilla Balear,Palma,BILL-9C42DC13D0B0,2026-05-01T14:10:09+00:00,card,80.3,TORTILLA_VEGAN,Tortilla Vegana,tortilla,3,9.0,27.0
8,Tortilla Balear,Palma,BILL-7AA4CA2974A7,2026-05-01T22:58:27+00:00,contactless,29.4,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,2,8.5,17.0
8,Tortilla Balear,Palma,BILL-7AA4CA2974A7,2026-05-01T22:58:27+00:00,contactless,29.4,WATER,Agua Mineral,drinks,1,1.2,1.2
8,Tortilla Balear,Palma,BILL-7AA4CA2974A7,2026-05-01T22:58:27+00:00,contactless,29.4,BEER,Cerveza Caña,drinks,3,2.8,8.4
8,Tortilla Balear,Palma,BILL-7AA4CA2974A7,2026-05-01T22:58:27+00:00,contactless,29.4,BEER,Cerveza Caña,drinks,1,2.8,2.8
8,Tortilla Balear,Palma,BILL-5CF1D7C4C3EA,2026-05-01T23:58:20+00:00,cash,17.1,TORTILLA_JAMON,Tortilla con Jamón,tortilla,1,10.5,10.5
8,Tortilla Balear,Palma,BILL-5CF1D7C4C3EA,2026-05-01T23:58:20+00:00,cash,17.1,ALIOLI,Alioli Casero,sides,2,1.5,3.0
8,Tortilla Balear,Palma,BILL-5CF1D7C4C3EA,2026-05-01T23:58:20+00:00,cash,17.1,COFFEE,Café con Leche,drinks,2,1.8,3.6
8,Tortilla Balear,Palma,BILL-CC9494127E71,2026-05-01T16:50:07+00:00,cash,45.4,TORTILLA_ONION,Tortilla con Cebolla,tortilla,2,8.5,17.0
8,Tortilla Balear,Palma,BILL-CC9494127E71,2026-05-01T16:50:07+00:00,cash,45.4,WATER,Agua Mineral,drinks,3,1.2,3.6
8,Tortilla Balear,Palma,BILL-CC9494127E71,2026-05-01T16:50:07+00:00,cash,45.4,SOFT_DRINK,Refresco,drinks,2,2.2,4.4
8,Tortilla Balear,Palma,BILL-CC9494127E71,2026-05-01T16:50:07+00:00,cash,45.4,TORTILLA_VEGAN,Tortilla Vegana,tortilla,2,9.0,18.0
8,Tortilla Balear,Palma,BILL-CC9494127E71,2026-05-01T16:50:07+00:00,cash,45.4,WATER,Agua Mineral,drinks,2,1.2,2.4
8,Tortilla Balear,Palma,BILL-037360C56850,2026-05-01T13:31:21+00:00,contactless,12.6,TORTILLA_VEGAN,Tortilla Vegana,tortilla,1,9.0,9.0
8,Tortilla Balear,Palma,BILL-037360C56850,2026-05-01T13:31:21+00:00,contactless,12.6,WATER,Agua Mineral,drinks,3,1.2,3.6
8,Tortilla Balear,Palma,BILL-2FDDD4489C41,2026-05-01T12:25:06+00:00,cash,36.6,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,1,8.5,8.5
