restaurant_id,restaurant_name,restaurant_city,bill_no,sold_at,payment_method,bill_total,item_code,item_name,item_category,quantity,unit_price,line_total
3,Tortillería Valencia,Valencia,BILL-E62D83DF954F,2026-05-01T21:43:12+00:00,contactless,25.5,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,3,8.5,25.5
3,Tortillería Valencia,Valencia,BILL-1BBBC3DA986A,2026-05-01T15:32:09+00:00,cash,25.2,TORTILLA_VEGAN,Tortilla Vegana,tortilla,2,9.0,18.0
3,Tortillería Valencia,Valencia,BILL-1BBBC3DA986A,2026-05-01T15:32:09+00:00,cash,25.2,SOFT_DRINK,Refresco,drinks,1,2.2,2.2
3,Tortillería Valencia,Valencia,BILL-1BBBC3DA986A,2026-05-01T15:32:09+00:00,cash,25.2,JUICE_OJ,Zumo de Naranja Natural,drinks,2,2.5,5.0
3,Tortillería Valencia,Valencia,BILL-587785577EBA,2026-05-01T20:50:08+00:00,card,37.6,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
3,Tortillería Valencia,Valencia,BILL-587785577EBA,2026-05-01T20:50:08+00:00,card,37.6,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,3,8.5,25.5
3,Tortillería Valencia,Valencia,BILL-587785577EBA,2026-05-01T20:50:08+00:00,card,37.6,COFFEE,Café con Leche,drinks,1,1.8,1.8
3,Tortillería Valencia,Valencia,BILL-587785577EBA,2026-05-01T20:50:08+00:00,card,37.6,COFFEE,Café con Leche,drinks,1,1.8,1.8
3,Tortillería Valencia,Valencia,BILL-330D8C993083,2026-05-01T16:58:21+00:00,card,63.4,TORTILLA_JAMON,Tortilla con Jamón,tortilla,3,10.5,31.5
3,Tortillería Valencia,Valencia,BILL-330D8C993083,2026-05-01T16:58:21+00:00,card,63.4,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
3,Tortillería Valencia,Valencia,BILL-330D8C993083,2026-05-01T16:58:21+00:00,card,63.4,SALAD_GREEN,Ensalada Verde,sides,1,4.5,4.5
3,Tortillería Valencia,Valencia,BILL-330D8C993083,2026-05-01T16:58:21+00:00,card,63.4,BREAD,Pan Tostado,sides,3,2.0,6.0
3,Tortillería Valencia,Valencia,BILL-330D8C993083,2026-05-01T16:58:21+00:00,card,63.4,SOFT_DRINK,Refresco,drinks,2,2.2,4.4
3,Tortillería Valencia,Valencia,BILL-C17496A91650,2026-05-01T11:33:23+00:00,cash,25.5,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,3,8.5,25.5
3,Tortillería Valencia,Valencia,BILL-705C74A8FD3A,2026-05-01T22:34:11+00:00,cash,79.0,TORTILLA_VEGAN,Tortilla Vegana,tortilla,2,9.0,18.0
3,Tortillería Valencia,Valencia,BILL-705C74A8FD3A,2026-05-01T22:34:11+00:00,cash,79.0,TORTILLA_JAMON,Tortilla con Jamón,tortilla,2,10.5,21.0
3,Tortillería Valencia,Valencia,BILL-705C74A8FD3A,2026-05-01T22:34:11+00:00,cash,79.0,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,1,8.5,8.5
3,Tortillería Valencia,Valencia,BILL-705C74A8FD3A,2026-05-01T22:34:11+00:00,cash,79.0,TORTILLA_JAMON,Tortilla con Jamón,tortilla,3,10.5,31.5
3,Tortillería Valencia,Valencia,BILL-2058360DEA0E,2026-05-01T13:42:02+00:00,contactless,54.1,TORTILLA_JAMON,Tortilla con Jamón,tortilla,3,10.5,31.5
3,Tortillería Valencia,Valencia,BILL-2058360DEA0E,2026-05-01T13:42:02+00:00,contactless,54.1,WINE_GLASS,Vino de la Casa,drinks,1,3.2,3.2
3,Tortillería Valencia,Valencia,BILL-2058360DEA0E,2026-05-01T13:42:02+00:00,contactless,54.1,WATER,Agua Mineral,drinks,2,1.2,2.4
3,Tortillería Valencia,Valencia,BILL-2058360DEA0E,2026-05-01T13:42:02+00:00,contactless,54.1,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
3,Tortillería Valencia,Valencia,BILL-8E5ED358CE3A,2026-05-01T21:27:01+00:00,contactless,48.7,TORTILLA_JAMON,Tortilla con Jamón,tortilla,2,10.5,21.0
3,Tortillería Valencia,Valencia,BILL-8E5ED358CE3A,2026-05-01T21:27:01+00:00,contactless,48.7,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,3,8.5,25.5
3,Tortillería Valencia,Valencia,BILL-8E5ED358CE3A,2026-05-01T21:27:01+00:00,contactless,48.7,SOFT_DRINK,Refresco,drinks,1,2.2,2.2
3,Tortillería Valencia,Valencia,BILL-6B8CBB5AFED5,2026-05-01T20:55:22+00:00,card,21.0,TORTILLA_JAMON,Tortilla con Jamón,tortilla,2,10.5,21.0
3,Tortillería Valencia,Valencia,BILL-334DCDEBD0F4,2026-05-01T19:02:32+00:00,contactless,54.6,TORTILLA_ONION,Tortilla con Cebolla,tortilla,2,8.5,17.0
3,Tortillería Valencia,Valencia,BILL-334DCDEBD0F4,2026-05-01T19:02:32+00:00,contactless,54.6,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
3,Tortillería Valencia,Valencia,BILL-334DCDEBD0F4,2026-05-01T19:02:32+00:00,contactless,54.6,COFFEE,Café con Leche,drinks,2,1.8,3.6
3,Tortillería Valencia,Valencia,BILL-334DCDEBD0F4,2026-05-01T19:02:32+00:00,contactless,54.6,TORTILLA_ONION,Tortilla con Cebolla,tortilla,3,8.5,25.5
3,Tortillería Valencia,Valencia,BILL-E25936291C6D,2026-05-01T20:52:21+00:00,contactless,21.3,TORTILLA_JAMON,Tortilla con Jamón,tortilla,1,10.5,10.5
3,Tortillería Valencia,Valencia,BILL-E25936291C6D,2026-05-01T20:52:21+00:00,contactless,21.3,BEER,Cerveza Caña,drinks,3,2.8,8.4
3,Tortillería Valencia,Valencia,BILL-E25936291C6D,2026-05-01T20:52:21+00:00,contactless,21.3,WATER,Agua Mineral,drinks,2,1.2,2.4
3,Tortillería Valencia,Valencia,BILL-4C9A4FD2175D,2026-05-01T22:45:47+00:00,card,86.8,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,3,8.5,25.5
3,Tortillería Valencia,Valencia,BILL-4C9A4FD2175D,2026-05-01T22:45:47+00:00,card,86.8,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,3,8.5,25.5
3,Tortillería Valencia,Valencia,BILL-4C9A4FD2175D,2026-05-01T22:45:47+00:00,card,86.8,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,3,8.5,25.5
3,Tortillería Valencia,Valencia,BILL-4C9A4FD2175D,2026-05-01T22:45:47+00:00,card,86.8,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,1,8.5,8.5
3,Tortillería Valencia,Valencia,BILL-4C9A4FD2175D,2026-05-01T22:45:47+00:00,card,86.8,COFFEE,Café con Leche,drinks,1,1.8,1.8
3,Tortillería Valencia,Valencia,BILL-CC061A12F94D,2026-05-01T12:22:21+00:00,cash,22.0,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,1,8.5,8.5
3,Tortillería Valencia,Valencia,BILL-CC061A12F94D,2026-05-01T12:22:21+00:00,cash,22.0,SALAD_GREEN,Ensalada Verde,sides,3,4.5,13.5
3,Tortillería Valencia,Valencia,BILL-EF6DD7B1BFD9,2026-05-01T21:55:15+00:00,card,18.0,TORTILLA_VEGAN,Tortilla Vegana,tortilla,2,9.0,18.0
3,Tortillería Valencia,Valencia,BILL-5169456CC5BE,2026-05-01T13:17:26+00:00,contactless,46.2,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,3,8.5,25.5
3,Tortillería Valencia,Valencia,BILL-5169456CC5BE,2026-05-01T13:17:26+00:00,contactless,46.2,SOFT_DRINK,Refresco,drinks,1,2.2,2.2
3,Tortillería Valencia,Valencia,BILL-5169456CC5BE,2026-05-01T13:17:26+00:00,contactless,46.2,TORTILLA_ONION,Tortilla con Cebolla,tortilla,2,8.5,17.0
3,Tortillería Valencia,Valencia,BILL-5169456CC5BE,2026-05-01T13:17:26+00:00,contactless,46.2,ALIOLI,Alioli Casero,sides,1,1.5,1.5
3,Tortillería Valencia,Valencia,BILL-1A5D6BB0AD71,2026-05-01T17:19:23+00:00,card,28.4,TORTILLA_JAMON,Tortilla con Jamón,tortilla,2,10.5,21.0
3,Tortillería Valencia,Valencia,BILL-1A5D6BB0AD71,2026-05-01T17:19:23+00:00,card,28.4,COFFEE,Café con Leche,drinks,1,1.8,1.8
3,Tortillería Valencia,Valencia,BILL-1A5D6BB0AD71,2026-05-01T17:19:23+00:00,card,28.4,BEER,Cerveza Caña,drinks,2,2.8,5.6
3,Tortillería Valencia,Valencia,BILL-DEE25E4AA9F6,2026-05-01T16:51:23+00:00,contactless,48.2,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,2,8.5,17.0
3,Tortillería Valencia,Valencia,BILL-DEE25E4AA9F6,2026-05-01T16:51:23+00:00,contactless,48.2,WINE_GLASS,Vino de la Casa,drinks,3,3.2,9.6
3,Tortillería Valencia,Valencia,BILL-DEE25E4AA9F6,2026-05-01T16:51:23+00:00,contactless,48.2,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
3,Tortillería Valencia,Valencia,BILL-DEE25E4AA9F6,2026-05-01T16:51:23+00:00,contactless,48.2,BEER,Cerveza Caña,drinks,2,2.8,5.6
3,Tortillería Valencia,Valencia,BILL-DEE25E4AA9F6,2026-05-01T16:51:23+00:00,contactless,48.2,JUICE_OJ,Zumo de Naranja Natural,drinks,3,2.5,7.5
3,Tortillería Valencia,Valencia,BILL-22F9D1775B01,2026-05-01T21:25:02+00:00,card,42.5,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
3,Tortillería Valencia,Valencia,BILL-22F9D1775B01,2026-05-01T21:25:02+00:00,card,42.5,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,1,8.5,8.5
3,Tortillería Valencia,Valencia,BILL-22F9D1775B01,2026-05-01T21:25:02+00:00,card,42.5,TORTILLA_NO_ONION,Tortilla sin Cebolla,tortilla,2,8.5,17.0
3,Tortillería Valencia,Valencia,BILL-9F6A14133C2A,2026-05-01T14:35:36+00:00,contactless,19.3,TORTILLA_JAMON,Tortilla con Jamón,tortilla,1,10.5,10.5
3,Tortillería Valencia,Valencia,BILL-9F6A14133C2A,2026-05-01T14:35:36+00:00,contactless,19.3,BEER,Cerveza Caña,drinks,1,2.8,2.8
3,Tortillería Valencia,Valencia,BILL-9F6A14133C2A,2026-05-01T14:35:36+00:00,contactless,19.3,BREAD,Pan Tostado,sides,3,2.0,6.0
3,Tortillería Valencia,Valencia,BILL-46610D9B3C10,2026-05-01T16:36:14+00:00,contactless,39.5,TORTILLA_VEGAN,Tortilla Vegana,tortilla,2,9.0,18.0
3,Tortillería Valencia,Valencia,BILL-46610D9B3C10,2026-05-01T16:36:14+00:00,contactless,39.5,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
