restaurant_id,restaurant_name,restaurant_city,bill_no,sold_at,payment_method,bill_total,item_code,item_name,item_category,quantity,unit_price,line_total
1,La Tortilla de Oro,Madrid,BILL-323538E352E8,2026-05-01T15:25:09+00:00,cash,40.4,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
1,La Tortilla de Oro,Madrid,BILL-323538E352E8,2026-05-01T15:25:09+00:00,cash,40.4,WINE_GLASS,Vino de la Casa,drinks,2,3.2,6.4
1,La Tortilla de Oro,Madrid,BILL-323538E352E8,2026-05-01T15:25:09+00:00,cash,40.4,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
1,La Tortilla de Oro,Madrid,BILL-62A203B7ADC5,2026-05-01T12:45:39+00:00,contactless,8.5,TORTILLA_ONION,Tortilla con Cebolla,tortilla,1,8.5,8.5
1,La Tortilla de Oro,Madrid,BILL-94964B2FBDFC,2026-05-01T20:01:15+00:00,cash,67.0,TORTILLA_VEGAN,Tortilla Vegana,tortilla,3,9.0,27.0
1,La Tortilla de Oro,Madrid,BILL-94964B2FBDFC,2026-05-01T20:01:15+00:00,cash,67.0,TORTILLA_JAMON,Tortilla con Jamón,tortilla,3,10.5,31.5
1,La Tortilla de Oro,Madrid,BILL-94964B2FBDFC,2026-05-01T20:01:15+00:00,cash,67.0,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,1,8.5,8.5
1,La Tortilla de Oro,Madrid,BILL-FA5B1B86FC00,2026-05-01T09:01:24+00:00,card,62.8,TORTILLA_ONION,Tortilla con Cebolla,tortilla,3,8.5,25.5
1,La Tortilla de Oro,Madrid,BILL-FA5B1B86FC00,2026-05-01T09:01:24+00:00,card,62.8,COFFEE,Café con Leche,drinks,3,1.8,5.4
1,La Tortilla de Oro,Madrid,BILL-FA5B1B86FC00,2026-05-01T09:01:24+00:00,card,62.8,SOFT_DRINK,Refresco,drinks,2,2.2,4.4
1,La Tortilla de Oro,Madrid,BILL-FA5B1B86FC00,2026-05-01T09:01:24+00:00,card,62.8,TORTILLA_JAMON,Tortilla con Jamón,tortilla,1,10.5,10.5
1,La Tortilla de Oro,Madrid,BILL-FA5B1B86FC00,2026-05-01T09:01:24+00:00,card,62.8,TORTILLA_CLASSIC,Tortilla Española Clásica,tortilla,2,8.5,17.0
